mtrs****,10,굿~!! 완전 재밋게 봤어요~^^,2016.08.07 11:07
myho****,10,본지오래되서잘기억은 안나는데 당연히 너무 재밌음요,2016.08.07 08:30
가인누나(eeoq****),9,전작보다는 뭔가 좀 꼬인느낌이긴한데 액션이 주는 보는 재미는 최고,2016.08.07 00:50
usic(towt****),10,ㅇㅇㅇㅇ어어우아우너누너나ㅜㄴ,2016.08.06 20:13
찌깡(rjw3****),8,오랜만에 딸하고행복한시간 재미있었다,2016.08.06 19:42
blue4u(jwjs****),8,잘봤습니다 재밌었어요,2016.08.06 18:46
범이(hsb1****),8,생각했던 것 보다 재밌게 봤어요,2016.08.06 18:05
자력갱생(0828****),8,DC가 마블을 보고 배워으면 하는 이유,2016.08.06 15:20
ㅇ마ㅣ럼ㅇㄻㅇㄴㄻ(erae****),5,정말그저그랫고그냥그저그랬다,2016.08.06 00:00
leeh****,10,오우 오우 너무 재밌고 오우오우,2016.08.05 17:21
봉지(bjs0****),10,"굿굿굿 아이언맨 멋있어 캡틴 ,....,",2016.08.05 14:46
phs3****,9,이제는 3편이 너무너무 기대된다,2016.08.05 14:21
12월의나무(good****),9,마블은 역시 기본은 하네요..3편이 더 기대~,2016.08.05 14:09
sscost(ssl1****),8,어벤져스 영화 앞으로도 기대됩니다,2016.08.05 11:22
우연한생각들(wkds****),8,너무 많은걸 담으려다 보니 좀 내용 자체는..,2016.08.05 10:34
whit****,9,여전히 기대를 실망시키지 않는 마블영화 너무 좋네요.,2016.08.05 10:33
뮤즈and웨스트라이프(pikh****),10,재미지다!!! 멋지다,2016.08.05 09:50
미노라마(youw****),10,괜찮은 영화였습니다.,2016.08.05 02:51
미노라마(youw****),10,괜찮은 영화였습니다.,2016.08.05 02:51
ㅎ(duta****),8,너무 재미없어요...뻔한스토리,2016.08.04 22:38
이수관(c123****),10,정말  멋진 영화 였다 이런 영화는 다시는 보기 힘들거다,2016.08.04 22:27
이거지(fofo****),9,마블영화는 진짜 믿고보는 영화 항상 확신함,2016.08.04 21:42
트레이서(khg5****),10,끝네준다람줘러이가 아가리털고 OOOO하는 고양이 아기무띠 노뮤띠 고무고무띠,2016.08.04 12:45
도키도키(hi90****),9,많이재미잇게봣습니다,2016.08.04 09:05
happ****,9,울트론이 너무 약하게 나와 아쉽지만 영웅들은 역시 멋짐!!,2016.08.04 08:59
뚝(toge****),7,저는 재밌게 봤어요 ㅋㅋ,2016.08.04 03:14
임사장(jhon****),10,굿굿 그닥 지루하지도 않고 그냥 그래요,2016.08.03 22:17
popd****,10,역시 마블 이라 생각드는 영화 완전 재밋게 봣습니다!!,2016.08.03 20:31
은별(kes4****),10,좋습니다 재미있을것같네요 기대하겠습니다,2016.08.03 18:12
손병삼(sonb****),9,그냥 마블 작품은 언제나 재미있었습니다. 진짜 재미있게 봤네요.!!,2016.08.03 16:33
jhpq****,8,어벤져스시리즈는 원래줗은데 ㅜㅜㅜㅜ 이건 좀 지루한면도,2016.08.03 14:15
개구리(eqko****),10,믿고 보는 마블 시리즈 어벤젼스시원한 여름 블록버스터 추천합니다.,2016.08.03 11:48
막가(jins****),10,엄청 재미있습니다. 너무나도 좋은 어벤져스!,2016.08.03 11:41
minn****,8,볼만한 수준의 영화로 평가,2016.08.03 11:38
come****,5,마블은 스토리로 보는게 아니기에 긴 러닝타임에 CG 떡칠을 했어도 지루하게 만든다.,2016.08.03 06:27
park****,9,말이 필요없는 마블시리즈,2016.08.03 05:39
남자(lusi****),8,그냥 볼만해요 ㅎㅎ 엑션이 약함,2016.08.02 21:51
트렌디아(min9****),10,너무 재밌었습니다. 속편도 기대할게요~ 화이팅,2016.08.02 18:15
박민건(qkra****),10,재미있게 잘봤습니다. 또 보고싶네여,2016.08.02 17:42
제이제이(amc8****),8,재미져여 아이언맨 짱짱맨,2016.08.02 13:56
쭌건이(toor****),6,어벤져스는 역시 재미있었습니다.,2016.08.02 11:14
윤석훈(age7****),8,할 말이 없다. 최고의 히어로물. 꼭 보세요.,2016.08.02 10:09
사루만(whit****),8,재밋고재ㅣㅆ고재밌었음,2016.08.01 23:16
낙천이(kmch****),10,볼만했습니다 하하하하,2016.08.01 19:41
3성장군(ucso****),7,1편보단 못한 2편...,2016.08.01 18:26
망매(akda****),10,역시 기다린보람이있듯이재밌네요,2016.08.01 16:41
죠쓰(9llq****),9,시원하고 재미있게 봤어요,2016.08.01 14:13
wsch****,10,너무너무완전완전 개꿀잼 입니다 꼭보셈요~~~~,2016.08.01 12:22
chan****,9,재미있는영화...다음이 기대되는...,2016.08.01 11:08
수민윤서아부이(sswm****),8,재미네요. 짱 좋아요.,2016.08.01 08:15
wlsg****,7,저는 제 주관적으로 재미없었습니다.,2016.08.01 00:10
kky0****,8,재밋다 3편이 기대됩니다,2016.07.31 22:00
조아(jmki****),10,재미있게 봤ㅅ.ㅁ재미있게 봤습니다.내용이 너무 뻔할줄 아랐는데.스토리가 좋네요,2016.07.31 20:50
리바매냐(mono****),8,1편에 비해 다소 아쉽다,2016.07.31 17:15
태평양(hwgy****),7,음... 그저 그랬음 그렇게 막재미있지는않았음,2016.07.31 02:58
박광민(pkm3****),10,Aaasfvdsdsd,2016.07.31 00:43
전호섭(hyoz****),10,진짜 재미있음 ㅎㅎ 어벤저스 장짱맨,2016.07.30 23:43
endr****,10,또보고싶은영화에요!,2016.07.30 22:26
jyj7****,10,좋앗숮니다 재미잇엇숩니더,2016.07.30 22:17
minh****,8,다음편 어벤져스 영화가 기대되네요...꼭 보고싶어요,2016.07.30 17:22
이욱종(yonm****),8,괜찮은가 같으뇨 ㅋㅋㅋㅋ,2016.07.30 14:54
이승한(lee1****),10,정말 재미있게봤습니다,2016.07.30 11:31
누나팬티(glgl****),1,마블명성에 똥칠하는영화 에번져스1가 너무 재밌어서 이거도  봤는데 갑자기 한국??이 나온이후부터 개막장됨,2016.07.30 03:51
only****,10,재미있어요 신나요 즐거워요,2016.07.30 00:54
사람(tvfx****),8,역시 기대를 져버리지 않네요,2016.07.29 23:06
진바라기(seri****),7,"전편보다 스케일도 커지고, 배우들의 연기도 멋지다. 하지만 나에게 어벤져스 시리즈는 그렇게 엄청 재밌지는 않다.",2016.07.29 22:19
이째빵(wzyy****),10,흠 .. 어벤져스는 저에게 실망을 안겨준적이 없습니다!,2016.07.29 22:18
SeungBo(cjsv****),10,재밌었따!!!  d마지막에 나가면 안댐!!,2016.07.29 19:07
행복하자(qwe1****),10,재미있었어요~~ 아이가 너무 좋아합니다,2016.07.29 18:09
징가(whog****),10,재밌다 10점 주겠다 어벤져스 짱,2016.07.29 18:02
tpgm****,9,재밌어요요요오굿굿굿,2016.07.29 16:03
MC포(dncj****),10,조아요 왜 이제야 쓰는지...,2016.07.29 13:17
melo****,8,헤헤 ㅋㅋㅋㅋ내사랑 젤조아하는 영화,2016.07.28 21:46
you9****,9,1.2 모두 재밌는 시리즈,2016.07.28 20:33
하하하하(als8****),8,나름 괜춘한 영화이다!!!!,2016.07.28 18:36
유정(wwj3****),10,재밌어요 재밌어 >_<,2016.07.28 17:13
newm****,10,너무 너무 재미있는 영화였다,2016.07.28 16:03
박대감(park****),8,오백원받으려씁헹세헤,2016.07.28 13:05
박란미(jjjc****),8,기대를 넘 많이 한 탓일까요?그리고 같은 편끼리 싸우는게 스릴도 없어지고 의견차이로 편을 가르고 싸우는게 좀~~~,2016.07.27 21:19
이선희(best****),6,왜 싸우는지는 모르겟지만 액션씬 신나긴 합니다,2016.07.27 20:03
마루몽(maru****),10,최고b 재밋어요 시간가는줄 모름,2016.07.27 17:38
shim****,8,재미있다.10압박.,2016.07.27 14:04
블랙천사(medo****),5,맘에 안들어요...쓸것두 없을정도루..,2016.07.27 00:35
뇌안(woy9****),7,그냥 화려한 액션만...,2016.07.26 22:30
gunrkcok(mzbq****),9,스토리 관계없이 볼거리 많아 9점,2016.07.26 19:19
아(0506****),9,완전 재밌었어요 시간가는줄 모랄ㅆ음,2016.07.26 16:14
배곱하(whaa****),7,500원을위해 평가해주지.,2016.07.26 15:26
shim****,8,넘나넘나 재밌고 좋은것,2016.07.26 13:10
S아리랑S(sun1****),10,마블건 다잼있엉 믿고보는 마블시리즈,2016.07.26 11:45
leeh****,10,정말재미있었습니다~!,2016.07.26 10:53
jeon****,10,정말 재밌습니다...꼭보셔요,2016.07.26 08:46
miya****,10,흥미진진 아이들이 진짜 좋아했어요,2016.07.26 08:19
채정민(csk5****),8,살짝 아쉽기도 했지만 재밌었어요~,2016.07.26 00:36
진상(wlst****),6,그저그럼.. 별로였음,2016.07.25 23:14
족제비(sork****),10,꽤나 볼만 했던 것 같다  아놔 무슨 10글자야,2016.07.25 21:39
검은망토(pslk****),10,재미재미 지디ㅡㅇ당강싯ㆍㅂ니다ㄱ,2016.07.25 19:21
김진선(kimj****),9,정말 굳입니더 굳 구우우우웃,2016.07.25 15:50
별명(chy4****),10,열자입니다 열자 열자 열자,2016.07.25 14:07
휘핑레빗(jaeh****),10,액션신이랑 전체적으로 재밌었어요~~~~,2016.07.25 12:19
지누션(wlsd****),9,전투 장면도 많고 재밋게 잘 봤네요,2016.07.25 10:49
쪼매(geni****),9,간만에 잼있게 잘 봤네요 .,2016.07.25 03:21
한수민(sumi****),9,어벤져스 영원하라. 난 영원한 아이언맨편,2016.07.24 18:19
예솔(dpth****),6,쏘쏘하고 재밌습니다.,2016.07.24 18:17
김경민(wwgg****),10,음....재밌다그러나 해리포터보다는,2016.07.24 17:06
이정연(zhal****),10,존잼 입니다 마니 보세요,2016.07.24 14:43
코봉이(migh****),10,기대한것보다는 다소 아쉬운부분이잇음,2016.07.24 12:32
shhh****,10,기대에 부흥한 최고의 영화,2016.07.24 11:35
얀원(lees****),8,할리우드 영화는 굿이죠.의리의리,2016.07.24 09:29
그런사람없습니다(soju****),10,1편보단 못하지만 볼만함,2016.07.24 02:50
이주환(ljh0****),10,스릴만점 엄청재밋음대애애애박,2016.07.24 01:32
djom****,10,사랑해요 마블~~!!,2016.07.24 01:27
볼똥별S(my02****),10,재밌어요재밌어요재밌어요재밌어요재밌어요,2016.07.23 23:34
가딘(vash****),7,재밌게 잘 봤습니다 아들도 좋아하구요,2016.07.23 15:54
dubl****,10,굿굿굿열자열자열자열자,2016.07.23 14:03
레몬에이드(etro****),8,생각보다괜찮았어요ㅋㅋ,2016.07.23 10:18
yeon****,8,좋아요 진짜 인생영화임 ㅎ헤헤헤헤....,2016.07.22 21:34
유노유노(shin****),1,헐헐할할홀홀혈혈햘햘,2016.07.22 15:08
0125(ektm****),10,최고였던것같다 한국이  다소  조금  나온것같아  아쉽다,2016.07.22 12:51
quey****,10,어벤져스는 언제나 옳습니다~~,2016.07.22 08:36
마노기(pmo6****),9,재미있게 관람했던 영화입니다 다음편을 기다렸어요!,2016.07.21 22:24
april(gree****),10,그냔 힌마기로 말하면 재밌어요,2016.07.21 21:14
JHMSE(tjds****),10,끝까지 볼거리가 있는영화였음,2016.07.21 20:21
필링투데이(feel****),9,조금 아쉽습니다... 울트론이 먼가 ...,2016.07.21 13:29
윤창인(chan****),5,나름 볼만했어요 기대했던것보단 별로였지만,2016.07.21 02:16
박혜원(yk24****),10,딸과 함께 봤는대요 재미있어요,2016.07.20 22:17
남걱정(skas****),10,재미와 감동 그리고 공포까지 너무 재미나게 잘봤습니다. 공유씨에 스토리 진행에따른 변화 너무 사실적으로 잘표현되 있네요~,2016.07.20 17:55
dltm****,9,GOODGOODGOODGOODGOODGOOD,2016.07.20 14:51
basa****,8,별로에요 별로에요 별로에요,2016.07.20 13:29
상근이(yo_o****),9,재밋어요 그냥 재밋게봤어요,2016.07.20 11:51
호호호(aqua****),10,잼있어요꼭보세요잘봤어요,2016.07.20 11:18
dudg****,10,정말 재밌게 봤습니다!!,2016.07.20 09:19
지비(jib2****),9,이정도면 꿀잼 전작에비해 아쉽긴함 그래도 차기작이 기대됨,2016.07.20 07:50
민윤홍(youn****),10,재밋어요스릴만점~~~~,2016.07.20 01:41
krko****,10,재밌ㅇ습니다. 가볍게볼만한영화~,2016.07.19 23:46
edgy****,10,재밌음10자10자ㅋㅋ,2016.07.19 21:47
콩콩이(j204****),8,재밌게 잘봤어요  어밴저스 3가 기달려지네요,2016.07.19 20:00
유수민(0620****),7,기대보다 별로....,2016.07.19 19:49
하은(topo****),10,좋았어요! 하하 또 보고싶군요ㅠㅠ,2016.07.19 18:52
짙은파랑(sund****),6,그냥 그러네여.. 1편만 못함,2016.07.19 18:07
하나둘셋(baek****),9,꽤 재밌었어용 오래전에 봤는데 이제서야 평점을 작성하네요. 그때만 해도 꼭 다시봐야겠다고 생각했었는데 아직까지도 안봤네요,2016.07.19 16:07
dduk****,10,재미 정말 좋아요 짱짱 굿굿굿,2016.07.19 03:16
321g****,10,넘 잼나게  봤습니다 영화보는 내내  넘 즐거웠어요,2016.07.19 01:35
잉양요(wjdt****),8,괜춘합니다.~~~~,2016.07.18 22:24
김기환(dmzk****),10,최고의 영화 말이필요없다,2016.07.18 21:01
july****,10,개잼꿀잼74221223346677,2016.07.18 20:51
ROBIN(dhpa****),10,마블은 사랑입니다. 다음시리즈는언제..?,2016.07.18 20:35
dkdr****,9,재미짐 근데 중간에 너무 잠이 쏟아짐 그래서 잣다가 다시봄,2016.07.18 19:55
훈이(sull****),10,재밌었습니다!아이언맨팬,2016.07.18 19:44
해피데이(seok****),10,조로로로로오ㅗ놀아재밋다,2016.07.18 15:11
꽉죠(kaku****),9,벌써 3번째 봄. 역시 마블.,2016.07.18 13:04
ngo9****,10,재미있게 봤는데 넘늦게 올리네요 ㅎ,2016.07.18 09:20
qlq9****,8,보우통이여서 취향대로보믄댐,2016.07.18 08:42
넘버11(ems5****),10,재밋었어요 최고의 스케일!,2016.07.18 00:36
김유림(asdq****),10,평점 낮게 주는 애들은 이번이 첨 본거다 ㅋㅋㅋ아니면 마블영화 띄엄띄엄 본 애들ㅋㅋ,2016.07.17 19:20
소심한팬(kang****),10,볼만합니다~~~그전에 마블좀보셔야할듯,2016.07.17 19:09
송준하(sb02****),10,매우 재미가 있었다 더이상뭘쓰지,2016.07.17 16:29
히히힛(eekg****),8,울트론이 생각보다 약하게 나와서 그렇긴 한데 재미는 있었어요~~,2016.07.17 13:01
ㅋㅋ(pulb****),10,잼다~~~~ㅋㅋㅋㅋ,2016.07.17 13:00
김원영(suho****),10,굿굿 최고에용 에이지오브울드론 짱,2016.07.17 11:36
레와(hyun****),8,전 1이 더 재미있는것 같아여^^  그러나 소소,2016.07.17 10:58
주유(hajr****),8,상대가 울트론이라면 조금더어둡게갔어도됬을텐데,2016.07.17 04:59
투썬맘(juns****),9,재미있었어요~~^^,2016.07.16 19:24
자히르(rkdw****),10,재밌게 봤습니다~~~,2016.07.16 18:59
MESSI 10(zang****),1,1탄부터 봤는데 종나 유치하고 재미없다ㅋㅋ오글거리는 장면도 너무 많아... 그리고 시민들 죽는건 하나도 안나오냐ㅋㅋㅋㅋ존 나 유치한 영화임 진심... 이런거 보고 좋다는 한국인들 마인드 참 쩝... 노답이다,2016.07.16 18:10
Pilsi(gost****),7,이전의 스토리를 알지 못해서 재미가 반감되었음,2016.07.16 18:00
이인재(ruru****),8,재미있었다 다소 정신이 없었다,2016.07.16 14:28
홍진우(hojw****),10,다음 시리즈들도 기대되네요,2016.07.16 14:21
푸더덕(lks0****),10,꿀잼~!~!~!~!~!~!~!|,2016.07.16 14:00
김어깨(imce****),10,쿠아아앙쿵커ㅏㅇ아앙쿵,2016.07.16 12:42
Yugi(y_ks****),10,너무 재미있는 영화였어요!,2016.07.16 10:43
wlgn****,10,짱재밋어요무조넉ㄴ봥ㄷ?,2016.07.15 22:38
닐마(pao7****),9,뭐 재밋더라ㅋㅋㅋㅋ생각 대로랄까,2016.07.15 21:05
will****,8,솔직히 기대 이하엿죠 이름값 만큼은 못한 영화,2016.07.15 16:19
에바스진(try0****),10,좋아요 잘보았습니다아,2016.07.15 14:41
링공이(xkdl****),8,1편이 더 잼잇어 2편은 약간 임펙트가 약함,2016.07.15 13:26
앙녕(kaeu****),8,재밌었는데 재밋었어! ㅎㅎ,2016.07.15 13:23
이상록(2sn1****),7,괜찮음 전편보단 아니지만,2016.07.15 13:23
ruin****,10,재밋으요 재밋어요 잼나요,2016.07.15 11:10
최종철(myks****),10,대봑짱장짜리짜짱짱짱,2016.07.14 19:55
eYe(rain****),7,잘 봤습니다 재미있습니다,2016.07.14 15:31
황선희(al73****),10,존잼이세요 존잼잼뱀잼,2016.07.14 13:32
권수빈(tnql****),10,정말재미있는 영화입니다,2016.07.14 12:03
코타비(smur****),10,환상적인 팀플레이 최고,2016.07.14 12:03
한주희(bieb****),9,와 정말 재미있어요 역시 어배저스  어밴져스 팬이라면 꼭  보세요!!마직막까지 보셔야합니다!!!!,2016.07.13 23:22
심윤경(seem****),6,좋아요~~~~ 같이보니깐,2016.07.13 13:25
kch4****,8,굿굿굿이네여ㅛ ㅠㅠㅠ,2016.07.13 09:54
깁서이(fant****),9,보고보고보고십닭정말,2016.07.11 15:27
임철희(vn62****),10,재밌어요 역시 헐리우드,2016.07.11 13:23
한별(stst****),7,"여러모로 아쉽기도 하지만, 그래도 재미있게 봤습니다..",2016.07.11 09:57
차선영(95o3****),7,너무 재미있고 좋았네요 나중에 또 다시 한 번 다운 받아서 봐야겠네요,2016.07.10 18:30
sput****,6,넘나넘나 헐리우드영화네,2016.07.10 16:47
지은(zeee****),10,어벤져스에이지 오브 울트론,2016.07.10 16:05
조로(0103****),10,잼있다가지루하다잼있음,2016.07.10 13:10
hancy(gksq****),10,꾸르잼입니다 꾸르잼이에요!,2016.07.10 10:17
니콜라스(uos9****),9,왜 한국은 이런거 못만들지,2016.07.09 23:18
스톰(newk****),5,넘 유치함 내가 나이 먹어서 그러나,2016.07.09 15:13
mom6****,7,우리집꼬맹이랑모두 재미있게봤어요,2016.07.09 09:56
은아혈(blue****),8,기대가 컸는지 기대보다는 별루..,2016.07.09 07:59
utop****,8,역시 극장에서 볼 영화임다음 속편은 언제 나오려나,2016.07.08 12:32
chan(groo****),10,역시 마블 역시 캡틴 역시 어벤저스,2016.07.08 11:51
리따(nana****),3,내가이걸언제봤더랔ㅋ,2016.07.08 03:47
영주(kimy****),8,캡틴 사랑해용  제일 좋았응,2016.07.07 23:21
파피용(pig1****),10,재밌어요~ㅎ~ㅋ~ㅎ~ㅋ~ㅎ~,2016.07.07 19:17
정주희(wjdw****),10,빨리 티비에서도했으면 좋겠다 허구헌날 어벤 1만 하네 이제할때도된거같은데..,2016.07.07 17:38
처음(0104****),9,완전 굿굿 한국신 너무CG 티난다는게..,2016.07.07 17:21
나(holl****),7,마블펜이면 꼭 봐야하는 영화,2016.07.07 10:46
렘지(wind****),10,간만에 재밌게 잘 봤어요...기대 한만큼 괜찮음~ㅋㅋ,2016.07.07 10:07
키쫌큼(john****),10,저는 되게 재밌게 봤어요! 다음편이 기대가 됩니다.,2016.07.06 22:14
미스신(minw****),10,생각보다 재밌었어요 지루하지않았음,2016.07.06 20:03
kwg4****,9,믿고 보는 어벤져스!!!,2016.07.06 19:49
하은(haag****),10,아 진짜 영화란 이런것이죠...ㅠㅠㅠㅠ,2016.07.06 18:11
self****,9,"스토리가 좀 설득력이 떨어지긴 하지만.. 그것 말고는 정말 재미있다. 시간 가는 줄 모르고, 몰입했다. 헐크와 나타샤의 로맨스가 더 부각됐으면 좋겠다. ㅎㅎ",2016.07.06 16:42
jaet****,10,Excellent! Excellente! Excelletn!!!,2016.07.06 15:40
은혜님(fnfn****),8,그냥  어벤져스  이름값   하는 게 끝,2016.07.06 14:24
단발심쿵(maid****),10,잼써용ㅋㅋ 두번봄ㅋㅋ,2016.07.06 11:59
ohmy****,10,재미짐 와우 짱 개짱 너무 재밌음 와우,2016.07.06 11:33
장똥똥(saea****),9,존잼이다진짜 기대이상임,2016.07.05 23:54
가현이꺼(adas****),9,타임킬링용으로 볼만합니다~,2016.07.05 20:25
난바람(kari****),10,짱재밌었는데  전끝까지 다보고 갔지요~ ㅎㅎ,2016.07.05 19:35
지윤(zz48****),10,재밋어요♡멋잇어요♡,2016.07.05 17:47
wjd5****,9,재미있어요! 계속 찾아보고있어요,2016.07.05 17:09
라쥬마론(raju****),10,액션 씬들은 재밌었습니다.,2016.07.05 17:09
인유정(yujo****),8,어벤져스너무재밌닿ㅎㅎ,2016.07.05 16:15
거토(gpdu****),8,나오자마자 보러갔는데 역시나 실망시키지 않았던 ㅎㅎ,2016.07.05 10:51
박진혁(drz1****),10,로다쥬는 언제나 굿이죠 말이 필요없슴다,2016.07.05 08:13
나야나(ical****),10,재밋어요 ㅈㅏㄹ봣습니다ㅎ,2016.07.05 07:21
유리낭자(prt8****),7,포인트 500원 받으려고 작성중 입니다,2016.07.05 00:48
kdun****,7,난... 내 스탈은 아니지만...뭐.. 오락성 영화 즐기는 분들은 잼나게 볼수도 있는 영화,2016.07.04 21:54
서니(dltj****),8,재밌었어요 중간에 조금 졸렸지만,2016.07.04 19:24
모찌모찌덕(kibu****),10,어벤져스 잘안챙겨봤는데 그래도 재밌네용,2016.07.04 13:44
sos2****,10,정말 재미있고 신나고 즐겁게 한 영화,2016.07.04 12:45
skek****,9,소소 굿굿 나름 괜찮은 영화,2016.07.04 10:24
SQUARE ENIX(lspf****),9,역시 어벤져스..^^,2016.07.03 23:24
blue****,10,재밌었습니다 어벤져스는 믿고보는 영화죠,2016.07.03 20:57
셤잘봐라(juhy****),8,잘기억이안나네..뭘봤지,2016.07.03 17:19
똑지(dbsh****),10,역시 어벤져스 워후!!,2016.07.03 17:12
Ssso(dkst****),9,어벤져스 에이지 오브 울트론 잼있어요~,2016.07.03 11:39
차종민(chaj****),10,울트론을첨봣는데 재미는잇고 어벤져스 아이언맨 슈트하고 항상영웅끼리싸워재밋고 아시운점은 울트론이 좀약햇음,2016.07.02 23:06
스카이(tnrl****),7,그냥 보기엔 나쁘지 않았어요 재미있네요~,2016.07.02 13:27
내가너보다위다(whdr****),10,재미있긴한데 1편보바는 아쉬운 느낌?,2016.07.02 09:18
관악건강정보(heal****),10,재밌었어요~ 주인공 궁금해서 어벤져스 시리즈 안본것까지 다보게 만드는 영화!,2016.07.02 00:52
오마담(ohje****),10,전투씬이 많은게 단점이자장점,2016.07.02 00:22
미녀비석(jkjk****),9,재미있었습니다  적어도 돈 아까운 영화는 아니었음.. 내가 마블빠라 그런가,2016.07.01 22:58
아이파앗(ksrm****),7,다양하고 볼게 많아서 좋았습니다,2016.07.01 22:45
쏘주(ksw9****),8,재밌음 그냥 보세요ㅋㅋㅋㅋ,2016.07.01 22:05
천등(isop****),10,지루한부분도있었지만 전체적으론 재밋엇습니당,2016.07.01 20:09
김준형(dram****),9,재밌엇음!!@!@!@!@,2016.07.01 19:28
거눙(gun2****),10,정말너무재미ㅛ었닿ㅎㅎ,2016.07.01 18:40
너띵(soni****),10,다음편을 고대합니다~,2016.07.01 14:18
crcr****,8,뭐그냥. 근대 기대가 넘 컷엇음,2016.07.01 13:01
조오오타(pvof****),8,간만에 영화봤는데 잼나네여,2016.07.01 07:33
에스키모(stil****),1,노잼 유치1234567890,2016.07.01 01:41
human(shle****),10,굳굳굳굳나쁘지않아소소,2016.06.30 21:49
k2um****,10,너무너무재미있어요~^^,2016.06.30 21:04
스똥(spin****),9,재밌었어요 무난무난하구,2016.06.30 18:59
롤리토르아빠(dydg****),10,정말 최고의 기대작입니다.. 그래픽이 아쉽지만 기대한만큼 재미있어요,2016.06.30 16:35
김현우(gusd****),10,어벤져스 제목만 들어도 설렌다,2016.06.30 16:07
audg****,9,재밋다 끝내주엇다 이거쓰면 돈준다해서 쓴다,2016.06.30 15:01
빙그레(jhw3****),10,으아하가사아히파아다,2016.06.30 12:30
김지원(jwk0****),10,재미있었어여!!!!,2016.06.30 02:52
오영택(jayo****),9,최악다시보고싶지않은 영화,2016.06.30 00:17
gusw****,8,역시 어벤져스였습니다!,2016.06.29 17:33
욧욧욧(k930****),10,갓영화입니다 꼭 봐야함,2016.06.29 17:25
환경설정(ji10****),7,재밌었어요. 시간이 금방 가더군요.,2016.06.29 15:36
곰팡이(zhfl****),10,마블스 영화 재밌어ㅎㅎㅋㅋ,2016.06.29 15:07
솜(gire****),10,재밌었어요!!  이제 시리즈 놓지지 않고 챙겨봐요,2016.06.29 02:36
해바라기(khm1****),10,재미있었어요ㅎㅎㅎㅎ,2016.06.29 02:31
훈제오리(zmd1****),6,액션은 화려한데 그냥 팬심으로 보는영화인듯,2016.06.29 01:34
옴마니밤베옴(aksr****),10,어벤져스 시리즈는 두번이고 세번이고 보면 볼수록 새로운 감독의 의도가 보여서 재미있다.,2016.06.29 00:00
tjql****,9,타짜3는언제쯤 나올지ㅋ..,2016.06.28 21:55
김종진(tmtm****),8,너무재미있습니다 엄청난배우분들의 완벽한 연기!,2016.06.28 20:29
까칠한놈(nyh8****),6,그냥저냥 괜칞은거 같기도하고,2016.06.28 19:39
gus8****,8,재미짐요 이겈ㅋ 마블덕후면 꼭봐야져,2016.06.28 17:49
아에트라(aetr****),10,그냥 생각없이 봐라. 그럼 재밌음.,2016.06.28 17:49
ddon****,6,간다가스더조소고저호,2016.06.28 16:05
julius시저(viru****),10,재밌었는데...재미없었나,2016.06.28 13:49
pus3****,10,너무재미있어용~~짱짱맨,2016.06.28 11:20
jinc****,10,인피니트 위 기대합니다~~,2016.06.28 08:53
박혜수(bbst****),10,완전 재밌었어요! 가족들이랑 재밌게 간만에 봤었네요,2016.06.28 02:17
호날딩요(jjan****),8,아직 까진 재밌지만 시리즈를 거듭할수록 졸작이 되어갈거같다,2016.06.27 23:04
Hansum(hwaj****),8,"여전희 헐크의 존재감이 크고, 첫번째 어벤져스 만큼은 아니었지만 MCU의 큰 전환점이라는 시빌워나 향후 후속작을 위한 필수 관람 영화.",2016.06.27 17:51
win2****,10,또보고싶어요 다른판또언제 개봉하나요???,2016.06.27 11:38
박건우(soli****),1,핵노잼 이런영화 양산ㄴ,2016.06.26 14:39
연꽃밭(psh0****),10,? 뭔가 참 재밌었다  신명났다,2016.06.26 13:55
aa(sw82****),7,재미있다쏘쏘그럭저럭,2016.06.26 13:51
아구라치지마(dugu****),7,과장이심한데재밌게봤네요,2016.06.26 09:51
whkr****,7,그냥 볼만함 재미없진않고,2016.06.26 09:21
미모천(hong****),10,넘 늦게 남기넹~~~ 후회없음,2016.06.25 22:28
삽살이(ljhz****),2,마블한번도 안봤는데 그냥 액션보기에는 좋았어요 ㅋ그냥그냥,2016.06.25 20:57
홍성예(hsy8****),5,이제 영웅물은 안보려고 합니다.,2016.06.25 18:04
송복희(dhtv****),7,보면서 세네번 자다가깬듯,2016.06.25 17:46
김상희(tkdg****),9,아들이 좋아하는 영화라 함께보고왔네요~,2016.06.25 17:12
알랙스(real****),6,점점 재미가 떨어지는 듯함..,2016.06.25 16:31
rwcc****,8,지루하지만 볼만한 히어로,2016.06.25 14:11
별과 하늘(ohki****),9,어벤져스 좋아요.^^,2016.06.25 13:26
netl****,10,엄청 기대되는 영화입니다,2016.06.25 11:53
summer(july****),7,줄거리가 너무 개연성이 없고 우리나라 정서랑 안 맞는거 같아요,2016.06.25 05:35
정승민(jsm1****),8,볼만하기는 했는데 기대 이하였음,2016.06.25 01:42
나이샷(chmj****),9,"뜬금없는 러브스토리 빼면 완벽함, 울트론도 원작 생각안하면 괜춘함",2016.06.24 16:04
YG도어텍(comi****),7,그냥 생각없이 보면 재밌습니다,2016.06.24 15:13
나나미쯔(skys****),9,재밋고재밋고재밋다.,2016.06.24 13:57
bk(safi****),9,즐겁게 잘 보고 왔습니다~ㅎ,2016.06.24 12:49
Mysticism(chir****),9,액션씬 좋아하는 사람한텐 꿀잼,2016.06.24 06:38
