세계일주(limm****),1,문쩝쩝과 리인영 리해찬 동무가 좋아할 영화.ㅋㅐ남과 북이 힘을 합쳐 미국을 몰아내자고?ㅋㅋ 전형적인 좌파들의 체제 선전영화,2020.08.18 11:32
gara****,1,"사람들이 왜 평점이 낮은지 알것 같았어요잠수함신 얘기도 나오고 해서 계속 기다렸습니다 .엔딩이 올라가기까지그런데 잠수함 액션신도 음... 그러네요 ㅠ다른 영화 볼거 없어서 봤는데 그냥  ocn, 스크린등에서 하는 집...",2020.08.18 11:20
안은태(dksd****),6,스토리와 개연성은 억진데연기가 좋아,2020.08.18 11:17
장사의신(wpal****),1,빨갱이감독이 만든 빨갱이작품,2020.08.18 11:13
유니스(moon****),10,스토리도 좋구 밀덕 감독의 연출이 돋보이는 영화!!,2020.08.18 11:10
럭키걸(iklo****),10,평점 낮게 주는 사람들 좀 양심 좀 있어라. 영화 괜찮다. 통일 되어야한다. 우리가 살 길이다.,2020.08.18 11:01
새출발(sang****),10,"긴장감, 내용..깜짝 놀랐다... 우리나라 영화의 새로운 변화~!!! 칭찬한다...본 사람들의 평점이 높으면 그게 진짜다...^^",2020.08.18 10:59
두대(orcm****),1,내가 내린 결론은 알바가 많~다 이거야,2020.08.18 10:59
Wanyama(prid****),1,정우성? 출연? ㅋㅋ 난민운동하는 그 정우성? ㅋㅋ 이 영화 본 사람있음? ㅋㅋ 감독은 왜 정우성을 캐스팅했을까  ㅋ,2020.08.18 10:56
무무묵(temu****),1,"사상의 편향성은 둘째치고 스토리 허접, 연기 허접, CG 허접, 캐스팅 미쓰 ㅋㅋㅋ",2020.08.18 10:54
옵(luvk****),2,핵은 여기에있었다 개핵노잼ㅡㅡ,2020.08.18 10:50
롱베케이션(tsso****),1,진짜 변호인은 정말 좋았는데 그 뒤 강철비1도 그나마 좋았는데 이건 아니지 그리고 제일 패착은 1편의 배우를 그대로 배역만 바꾸고 쓴것 장난치는거로 보임 분명 시리즈물 제목인데 그러니 몰입이 깨짐 그리고 속시원히 말...,2020.08.18 10:43
네버마인드(kain****),6,초라한 집에 직장인 처럼 다니는 대통령 보고 아이들 대통령꿈이 싹 날아갈듯,2020.08.18 10:40
바둑이(zizi****),1,무슨 생객을 갖고 만든 영화인지 학력 수준 의심이 갑니다,2020.08.18 10:37
idsp****,8,마지막 장면에서 한국인이라는게 너무 자랑스러웠다면 좀 오바인가 ㅋㅋ  낮은 별점에 현혹되지 마시고 한번 꼭 보시길 추천합니다   그리고 영화는 영화일뿐이니 낮은 별점 테러로 너무 현실화 시키지 마세요 ㅋ 그러면 정말...,2020.08.18 10:34
blue****,10,,2020.08.18 10:32
ran3****,10,일단  재밌습니다연기자들  연기  좋습니다,2020.08.18 10:29
net tulge(net_****),1,그냥 미친영화임 별점 10점준놈들은  뭔생각인지 ㅋ북한 옹호 영화 ㅋ,2020.08.18 10:21
붉은각인(kosu****),9,조금더 섬세하게 표현되었으면 하는 아쉬움이 있지만 즐겁게 봤습니다!!,2020.08.18 10:11
true****,1,근데 인간적으로 정우성 연기력좀 키우고 와라 맨날 국어책 읽는 대사 언제까지 봐야하나..얼굴로 떴으면 이젠 연기력에 집중좀 해야 하는거 아냐? 디카프리오좀 보고 배우던가,2020.08.18 10:08
육봉달(wnsr****),1,ㅋㅋ 가방끈 짧으면 노력이라도하든가연기 꼬라지하곤 ㅋㅋ,2020.08.18 10:07
리크로미(shdt****),10,볼만합니다 몰랐던사실도 많이알게되고요..코로나가 아쉽습니다.,2020.08.18 10:04
Marine Kim(kcy5****),9,전체적으로 나쁘지 않았던것 같다. 사람들이 자꾸 별점 테러를 하는것은 내용이 자기 정치적 사상이랑 다르기 때문에 하는것 같다. 정치적인 내용이 불편한 사람들 빼고는 좋은 평이 있을거라 예상됨,2020.08.18 10:00
김x3(ionc****),2,보는내내 이게 뭔가했다 굉장히 불편한영화다,2020.08.18 09:56
아이오이이유(ncan****),1,우뢰매를 다시 보는게 더나을수도,2020.08.18 09:56
땡마린(mari****),8,강철비1을 보고 비슷한 내용인가? 생각하고 사전정보를 찾아보지 않고 영화를 보러갔었는데 초반 국가간의 갈등이 복잡하기도 하고 지루했는데.. 잠수함에서 갈등을 풀어가는걸 보면.. 초반의 지루함이란 사라지고 정말 즐거웠...,2020.08.18 09:50
달인(shov****),10,잠수함 전투씬 좋았어요,2020.08.18 09:29
푸름(goyo****),10,오랫만에 괜찮은 영화 봤습니다 최고예요 잠수함 씬이 흥미진진함.  추천합니다,2020.08.18 09:14
바콩 무념무상(myst****),1,"정우성은 ""문재인 나와"" 안 하냐?? 정우성도 그냥 문빠신봉자냐? 당신에게 정의란... 선택적 정의냐?? 무조건 보수는 악이고, 좌파는 선이냐?? 조국, 윤미향, 박원순 한테도 한마디 해보지 그러냐? ...",2020.08.18 08:56
봄날(kleu****),10,재미있었어요 ~,2020.08.18 08:55
녕재(po97****),10,여러분왜 이토록 평점이 낮은지 역으로 생각해보셔야 합니다.전 이럴때면 두번 보고 싶어지더라구요?후회 안하실거예요.전 1보다 더 촘촘히 만들어졌다고 생각했습니다.,2020.08.18 08:50
diao****,5,잠수함에서 편나뉘어서 싸우는거 빼고는 다 그냥 허접하고 연기도 못해서 집중력이 떨어짐 돈주고 보지마세요~,2020.08.18 08:48
dide****,1,야 이 개잡종 빨개이냔남들아 이건 아냐? 북한빨갱이들이 영웅으로 조작한 저 3돼지 3마리들이 양아치 사기꾼 깡패냐? 민족 영웅이냐?니들 아가레로는 민족 영웅이라 답해야지. 이중인격도 조현병도 정신분열도 아니다. 역적...,2020.08.18 08:44
투자왕(eyes****),1,우리나라  ..  으뜨카냐 ! 걱정일세,2020.08.18 08:43
용이(dl_c****),1,평점8점대가 어케나온거냐고,2020.08.18 08:39
매너쟁이(ones****),1,이걸 영화라고 만든건지 걍 꽁트만든듯하네..,2020.08.18 08:37
호야냥(rack****),1,한마디로   재미없음,2020.08.18 08:09
류하(luha****),1,추천 높은 평은 다 저점인데 알바를 얼마나 풀었길래 8점이 나오지?,2020.08.18 07:56
독서광찰스(huma****),1,1은 그나마 잼있음노잼 ㅡㅡ,2020.08.18 07:44
gglh****,2,네 다음 대깨들의 망상영화 잘봤구연,2020.08.18 07:26
달로라(sola****),9,탄탄한 스토리. 지루할틈 없었다. 잠수함전투신 바닷속에 있는거같이 시원함.. 비올때봤는데 폭염에 봤으면 더 시원했을듯. 인상적인건 '잠수함의 달인'.,2020.08.18 07:26
집(toma****),1,그냥 쓰레기 영화 대깨문 영화,2020.08.18 07:21
최호열(hoho****),1,여자친구랑 같이 봤는데 여자친구가 3편 만들면 감독 찾아가서 멱살잡는데요;난잡함,2020.08.18 07:06
다울맘(boob****),6,지루하다 옆에선 코소는소리,2020.08.18 07:01
쿠쿠(lmsl****),1,진지하게 만들어야 할 때는 좀 진지하게 만들어야지 그 넘의 한국 개그코드 넣어 영화를 쓰레기로 만들어버리냐?   좋은 영화로 제작될 수 있었는데 개그코드때문에 폭망했고 평론가들의 평점이 매우 높던데 돈 먹였냐?   ...,2020.08.18 06:17
여우(drem****),10,"열강에 둘러 쌓인 한국의 현실, 이러지도 저러지도 못하는 대통령의 현실, 그러나 결정해 나가야만 한다. 어떻게든 우리 국민들을 위해서! 영화도 보지 않고 별점 테러하는 적폐들은..",2020.08.18 05:55
샤무(tian****),1,왜 강철비2임? 배우만 같고 배역이 다른데;;,2020.08.18 05:36
낙화(rlaq****),1,픽션으로 받아들이기엔 소재가 무겁고 논픽션이라고 보기엔 현실에 매우 돌떨어진 연출,2020.08.18 05:18
Wjddntjd(jemi****),1,?0.1점 주기도 아까운 남북한 독재자 미화하는 종북 쓰레기 선동영화,2020.08.18 05:12
ryou****,1,고래..시나리오래 참..기가맥힘니다.,2020.08.18 04:51
ayi7****,4,"한일북미에 대한 배경 관점 자체는 한국의 난감한 포지션을 잘 표현했다. 하지만, 북한 입장 대변할 때 30년 인민의 고통으로 핵을 얻었다니 이런 건 진지하게 감독 수준이 종북극좌빨(영화도 일본 극우 드립치니, 필자도...",2020.08.18 04:31
피카소아들(dopa****),1,ㅋㅋㅋㅋ 완전 좌파 영화 보지마세요 국민들 세뇌시킬려고 만든 영화에요 ~,2020.08.18 04:30
두비두밥(wogu****),1,망할만한 영화는 다 그 이유가 있다. 북한은 선으로 나온다면 미중일은 악이 되어버리는 스토리. 일제시대의 강점기는 분명 우리에게 잊어선 안되는 역사지만 김일성을 필두로 대한민국을 초토화시킨 북한을 마치 미화하듯 써내...,2020.08.18 04:05
브릿(glju****),10,진짜 재밌게 봤어요 정우성 배우가 문재인을 캐릭터하지 읺았다는 인터뷰를 봤는데 내가 볼땐 많이 비슷했음ㅎ,2020.08.18 03:56
바다(park****),1,이런 영화는 겨울에 개봉 했어야지  보면서  열받음  뭐야 저 싱크로율0%,2020.08.18 03:14
dhsa****,10,평점 테러가 있네? 볼만합니다 .,2020.08.18 03:01
양군(wink****),1,흠.. 국산 영화에 전범기가 펄려~ 펄려~,2020.08.18 02:55
김인영(juli****),10,"두 번 봐도 재미있어요! 강철비 1탄과 같은 배우진이지만, 전혀 다른 내용 전혀 다른 캐릭터들 입니다",2020.08.18 02:52
장끌로드반찬(hiro****),1,적당히 해야지 아무리 감독이 친북이라해도 의도가 어찌됬던 일제시대 6.25남침 우리 국민 수백만 죽인애들 때려잡아준게 미국이구만 북한은 정의롭고 미국은양아치로 만들어놨네 이런영화 흥행하면 안된다고 본다,2020.08.18 02:46
러블리블리(g1ce****),1,억지판국 코미디라면 볼만했다싶어 1점이라도 준다만...돈 아깝네 감독 북한출신이오?,2020.08.18 02:27
ㅎ(iamt****),1,그냥 보면 병심입니다. ㅎㅎ,2020.08.18 02:16
Sum(ssum****),1,해도해도 너무 심하잖아요...ㅡㅡ진짜 별 1도 아까움....돈아까워 친북 너무 심해서 보기 불편합니다....여기 출연한 배우들은 무슨 생각으로 했는지도 궁금하게 만드는 진짜 불편한 영화,2020.08.18 02:14
기쁨(aqua****),8,잼나요~강철비1도 보려구요~,2020.08.18 02:11
JBU(jb-u****),1,변호인으로 좌파코인 맛보더니 정치병에 중독된 감독이 되어버렸네. 왜곡과 선동도 적당히 해야지 국민들 수준을 뭘로알고,2020.08.18 02:00
윤해욱(whoy****),10,정말 재밌고 잠수함 전투신은 소름치쳤습니다.,2020.08.18 01:49
배주연(otsz****),10,"가슴 먹먹한 역사를 깊은 상상력으로 오지 않은 미래를 한편의 현실로 만든 영화, 시원한 여름을 선물 받은 기분이다",2020.08.18 01:43
Swww(chun****),1,딴거볼껄 괜히 이걸로 봄,2020.08.18 01:39
민(nans****),6,초반...졸려서.죽습니다..ㅜ,2020.08.18 01:27
분홍마녀(luck****),10,대중적이고 쉽게 만든 한반도의 평화론.,2020.08.18 01:26
작붕(seon****),10,알수록 재미있는 영화 코로나만 아니였어도 100만은 갔을 영화풍자개그가 특히 인상적.정말 잘 만든 영화특히 깔아놓은 복선을 눈치 챘을때 소름이 돋는 영화이다 영화를 본건 인생에서 두번째로 좋은 선택.,2020.08.18 01:19
hsjs****,10,평점 조작하는 작전세력들아!부끄럽지 않나?그래서 10점이다,2020.08.18 01:15
sh(kshs****),10,,2020.08.18 01:14
핵꿀밤(mssi****),1,결론 대한민국은 중국의 식민지 이었어야 한다.,2020.08.18 01:00
김미현(mihy****),10,정말재밌게봤는데이상하게 별점이 왜테러야 ㅋ아이랑 방학때볼만한 영화실관람객 실제평가임,2020.08.18 00:54
김치만(tech****),1,기자 평론가 샛기들 평점 높게준거 보소 ㅋㅋ 정권에 아부해서 살림좀 나아지셨세영???,2020.08.18 00:47
3137****,8,초반 스토리나 대화의 배경은 사실에 어느정도기반하고 수꼴들의 역사왜곡을 바로잡긴함그러나 미대통령 인질극과 북쿠데타 등 후반부스토리전개가 좀 억지스럽긴함그러나 자주 자강에 있어서 일본과 미국은 도움을 결코 주지않는다....,2020.08.18 00:34
하나현(jky0****),10,걍  보셩  볼만함  화이팅!!,2020.08.18 00:30
marc****,8,"낮은 평점은 정치성향 문제일거다. 보수지지자에겐 불편할만 하다. 그러나 관람객 평점이 높은 것은 전체적으로 재미있고 볼만하기 때문이다. 그렇다. 이 영화, 재미있다. 독도를 이용한 과도한 애국심 고취와 초반 남북미 ...",2020.08.18 00:16
기슬(then****),8,,2020.08.18 00:06
elli(soyj****),1,좌파감성 여론조작 ㅆ노잼 k 영화,2020.08.17 23:47
시속(lian****),8,초반엔 다소 지식도 필요하고 조금 지루할 수 있으나 후반부로 갈수록 가슴벅차짐~ 해양액션씬도 좋았음^^,2020.08.17 23:46
이규림(xmas****),10,너무 재밌어요~ 여름날 더위를 날려줄만큼요~~^^,2020.08.17 23:45
army****,2,이분이 변호인 만든사람인가 의심스러울정도강철비 1까진 좋았다이번에는 억지유머 그리고 말도안되는 연출들정우성과 곽도원은 병풍같고 나머지 인물들은 따로 논다 최악의영화,2020.08.17 23:44
ch(than****),10,"삼국의 정상이 납치된다는 초반의 진행에 개연성이 떨어지는 듯 했지만, 그 이후 강대국들 사이에서의 우리나라의 고민을 잘 풀어 냈으며, 잠수함 전투씬은 압권인 웰메이드 블럭버스터급 영화.가슴을 먹먹하게 하는 혼자보기 ...",2020.08.17 23:42
아이들(idle****),10,뻔한 내용이지만 영화 보고난후 이걸 이해하지 못하는사람도 있겠지!,2020.08.17 23:42
가겨오교(dudw****),10,재미없다고 해서 걱정했는데 엥?? 존잼인데??,2020.08.17 23:39
yc(yunc****),10,개꿀잠 영화~ 끝나고 나오면서 피로회복ㅋㅋ,2020.08.17 23:35
공명정대(samc****),10,영화를 보기 전 기대보다 낮은 네티즌 평점에 주저했지만 영화를 본 후 앞으로 나는 네티즌 평점 대신 관람객 평점만을 참고하기로 결심했다. 배우들의 몰입도 높은 연기력과 박진감 넘치는 잠수함 전투 장면 등은 10점 만...,2020.08.17 23:35
road(vivr****),9,대통령이 너무 잘생기고 미국 대통령은 우스꽝스러움이 과하다 싶긴 하지만 트럼프 언행을 봐선 그럴듯 하단 생각마저도 든다. 무엇보다 한반도를 둘러싼 열강들의 복잡한 이해관계나 외교 문제를 관객들 보기에 잘 풀어내고 있...,2020.08.17 23:32
아싸장어(jame****),10,너무 의도적인 평가가 많아 감안하고 평점 줌. 한반도의 상황설정 제대로이며 정우성 연기 좋았음.특히 부함장 연기는 과도하지도 않으면서 몰입감 죽임. 잠수함씬은 정말 최고임.,2020.08.17 23:28
tjdw****,1,안봐도 1점도 아까워 근데 안봐도 평점 달수있구나 ㅋㅋ,2020.08.17 23:27
뱀이(tall****),7,장르구분이 안가는 영화,2020.08.17 23:26
이원빈(wble****),2,영화 만들지 마라 진심...,2020.08.17 23:17
csh2****,1,딱두글자  노잼  그게이영화다,2020.08.17 23:13
아디안텀(tosk****),10,현시국 국정상황 잘 반영했고 오락성으로도 웰메이드입니다. 잠수함 전투씬 수준급..!,2020.08.17 23:05
이소연(lees****),10,연출 좋았음 강철비1 안 보고 봐서 걱정했는데 스토리 연관 없고 연출 자체가 세련됨,2020.08.17 23:03
송유미(yum5****),10,외교란 어려워요.  전쟁을 막으신분들께 감사하며 봤어요,2020.08.17 23:01
dang****,10,강철비1과는 다른 재미...대통령이 너무 잘생겨서 그렇지 재밌어요.,2020.08.17 23:00
메이(tlsa****),1,개노답 정치선동 지겹다,2020.08.17 22:51
낭만곰곰(corr****),10,너무 재미있게 잘봤습니다~ㅎ,2020.08.17 22:50
Famlia(love****),10,"실제 현 정치와 정세를 아주 맥락만 짚어가며 잘 이야기를 꾸렸다고 생각함. 납치 전까지 아주 베스트였고, 삼인방 함장실에서의 핑퐁대화는 투머치였다고 생각. 이후 마지막 잠수함씬에서 어느 정도 평점 회복. 미국 대통령...",2020.08.17 22:46
포비로즈(zero****),10,딴 생각 않하고 집중해서 재밌게 보았다.세계 속의 한국을 제대로 보게해 준 영화다.,2020.08.17 22:42
꿈꾸는맘(0119****),10,너무너무 감동요즐겁게잘봣어요 ㅎ,2020.08.17 22:33
khc9****,10,잘봤어요 1편도다시보세요요,2020.08.17 22:31
Smile(sina****),1,"지루해서 자다깨면 손발 오그라들고 또 잠들었다 오그라들다를 반복하며.. 긴 시간 보고 나와서 내 돈, 내 휴가 너무 아까워서 안쓰는 댓글한줄 답니다. 이건 정말.. 간만에 보는 망작입니다.",2020.08.17 22:29
Jackie K(fatb****),10,,2020.08.17 22:28
소율아빠(fall****),10,연출과 배우들의 연기 지루할 틈이 없이 몰입할 수밖에 없는정만 재밌게 봤어요,2020.08.17 22:25
언데즈(sdfn****),8,99년작 영화 유령 이후로 잠수함을 주로 다룬 영화로써 의미가 있다.2시간이 넘는 러닝타임이 전혀 지루하지 않았다.다만 정치성향이나 취향에 따라 관객 모두를 만족시키긴 힘든 영화지 않나 싶다.,2020.08.17 22:22
yomz****,10,기대 이상의 볼거리와 스토리.특히 잠수함 전투신은 최고임. 평점 1점 주는 사람들은 이 영화 안본거임,2020.08.17 22:16
shin****,10,최고에요..정말 스토리가 디테일 하네요.,2020.08.17 22:11
지그존zigzon(zigz****),9,한반도의 상황을 잘 보여준 영화가 아닌가 합니다. 대한민국 주위에 정말 꼴통(?)스러운 나라들만 포진된..지리적인 관점에서 외교적으로 앞으로 어떤 포지션을 해야 하는지. 삼중 외교는 어떤지. 영화적인 기법으로 생각해...,2020.08.17 22:09
은박지(dmsw****),7,강철비 1을 안보고 봤지만 내용이 이어지지 않아서좋았어요 나중에 1을 보고싶을 만큼 생각보다 재밌게 관람했습니다 유연석 때문에 봤지만 정우성이 보였던 영화,2020.08.17 21:51
바닐라라떼(jiap****),10,,2020.08.17 21:25
반쯤 부처(talk****),1,최악이네요,2020.08.17 21:24
양평환웅(hwan****),6,"설득력있는 서사, 전편을 넘지 못하는 카타르시스의 아쉬움.",2020.08.17 21:21
은주(ygj0****),10,진짜 꼭 보세요. 별을 다섯개 밖에 줄수 없다는 점이 너무 아쉬워요 ㅠㅠ 강철비 대박나세요 !!,2020.08.17 21:21
봄날(skj0****),1,,2020.08.17 20:45
이재근(gara****),9,우리의 현실을 여실히 보여주는 좋은 작품입니다주변국과의 외교력이 얼마나 소중한지 넉놓고 있으면 한반도의 미래가어떻게 되는지 짐작이 가는 영화입니다한 번쯤 보고 생각해 보면 좋을 것 같습니다,2020.08.17 20:23
Tory(sias****),2,억지 통일을 강요하는 개콘 풍자극.  이제 그만.,2020.08.17 20:17
코난(jedi****),10,,2020.08.17 20:13
sunny(suga****),8,정치적 이해에서 떠나서 가벼운 오락영화로 본다면 참 재밌는 영화 삼국 정상의 갇혀있는 상황극에 약간의 코미디는 없는게 나았을지도 스토리가 좀 더 정상회담에 대한 심도있는 이야기가 없었던게 아쉽다 하지만 오락영화로써 ...,2020.08.17 20:10
cantona(bukj****),1,엉성한 스토리...이걸 영화라고 만든건지...최근 영화중 최악인 듯~~~,2020.08.17 19:49
광명테크노파크(gmte****),1,쓰레기 돈을 그렇게쓰고 언제까지 좌파들 표값만 챙기는 영화 만들래  재미나있던가,2020.08.17 19:48
카피바라(dlgk****),2,"북한 그리고 김정은 미화, 북한의 핵 정당화. 미국 대통령을 우습게(멍청하게)표현 친북, 반미, 반일 성향이 좀 많이 역겹다",2020.08.17 19:41
스마트인(k094****),10,스토리 완성도 퀄리티 확실하네요 전개도 멋있고,2020.08.17 19:29
lydia(lydi****),10,일본애들이 어떻게 독도를 넘보게 됐는지... 왜 우린 이 남북전쟁 상황에서 벗어날 수 없는지 잘 가르쳐주는 영화네요. 현대사 교육을 위해서라도 우리 아이들에게 보여 주고픈 영화입니다.,2020.08.17 19:28
말복이(come****),6,OO 재미없고 정치적 느낌 물씬 풍기는 영화보면 평론가평점이 좋게나오네,2020.08.17 19:14
이진아(lja8****),8,초반에는 좀 지루했는데 잠수함 들어가면서부터 재밌었어요!! 감동포인트도 있고 ㅎㅎ,2020.08.17 19:11
저녁노을(zvjd****),3,"북한영화 이제 그만 보고 싶다 진짜,,내가 뒤쳐지는건가,,피아식별 못하고 영화라고 진짜 어거지로 만들어놨네",2020.08.17 19:02
호랭이 꼬랭이(cand****),8,별 기대안했는데 재밌게 봤오요생각없이 보심 됩니다,2020.08.17 18:59
돌맹이(ksav****),10,잠수함 씬이 기존 영화에 버금가게 잘 찍음. 갭짱이었음,2020.08.17 18:56
jcwk****,10,재밌어요~~예전U-571잼나게 봤었는데 잠수함액션도잼납니다,2020.08.17 18:53
카리수마(idhn****),2,참 감독생각머리가 ㅋㅋ,2020.08.17 18:53
HUN(kaza****),10,평점이 별로 높지않아 기대를 별로 안했는데 아들과 보고 나오면서 가슴 한켠이 뭉클해지네요. 현실로 꼭 오면 좋겠습니다. 좋은영화 만들어 주셔서 감시합니다.,2020.08.17 18:51
Linda(lind****),10,,2020.08.17 18:48
sara****,10,,2020.08.17 18:47
유하(wodu****),10,정치색이 강하다는 말에 조금 주저했지만 안 본 사람들이나 좌익이니 빨갱이니 운운하는 것 같아요. 상당히 괜찮은 영화고 밀덕으로서 너무 만족했어요.,2020.08.17 18:46
도주희(jhsw****),10,,2020.08.17 18:43
0718****,9,"나는 재미있게 본 영화 중 하나이다. 강철비1에 이어 북한핵을 중심으로 국제관계 속에서 한국의 위치를 잘 묘사하고 있으며, 후반부의 잠수함 간 전투신으로 긴박감 있고, 속도감있게 잘 마무리했다. 초반부는 짧은 시간에...",2020.08.17 18:40
Leoxoxo(netm****),10,,2020.08.17 18:40
영이(ball****),10,바닷속 마지막 명장면.. 깜놀했는데 멋졌음..,2020.08.17 18:39
피드백(cons****),5,미국을 조롱하고 일본을 적대시하고 북한을  동맹국으로 만들자는 사상이 깃든 영화임 정치적 사상을 선구하기 위해 만든 영화로보임,2020.08.17 18:36
나무상국(94ha****),10,남북미 세 정상이 핵잠수함에 갇힌다는 설정이 말도 안된다고 생각하며 영화를 보았다. 그런데 보는 내내 눈물이 나려고 햇다. 정우성을 보니 가여운 한국의 현실이 떠올라서. 아마도 엄혹한 국제 정세 속에 한국의 민낯을 ...,2020.08.17 18:33
swen****,10,잠수함 액션신과제반 상황묘사그리고 마무리까지 가장 사실성이 가득한 영화이다.,2020.08.17 18:31
익명(sunk****),3,북한 함장이 주인공 아니냐 이건?함장의 멋갈난 연기에 점수줌,2020.08.17 18:29
물구나무(nond****),10,우리나라에서 잠수함 전투씬을 비록 CG지만 이 정도로 찍을 수 있다는 것만으로도 평가할 가치는 충분하다.,2020.08.17 18:15
남희진(huij****),10,별점 테러 사실이었네... 오늘 보고 ㅇ핬는데 친일파들이 싫어할 내용이긴함 그래도 보지도 않고 이 난리는 아니지...  독도 지형까지도 고증 받았다고 하는데다가 배우님들도 연기 잘하시고 대사도 좋았는데 보지도 않고 ...,2020.08.17 18:15
점만한(guns****),1,아직도 정신못차린 국뽕 좌익영화의 결정체,2020.08.17 18:05
어느 멋진날(gkdi****),10,리뷰가 별루라고해서 기대안하고 봤는데 개봉영화중 최고였습니다. 잠수함씬도 감동이고 웃음포인트도있어 재미있게봤어요,2020.08.17 18:02
병민(jbm0****),10,재밌었어요.시간도 잘 가고요,2020.08.17 18:02
CES KOREA 정복연(bokj****),10,정우성배우 영화는 일단보시오,2020.08.17 17:56
joy(jjoy****),10,한국의 현상황을 잘 드러냈다고 생각합니다 연기도 잘하시고^^(단 정우성님의 큰키가... 경호원을 연상시키긴했지만ㅋ) 중고등학생들이 역사에대해 좀 공부하고 보면 더 좋을듯... 마지막 쿠키 대통령 연설을 보면 깊이 생...,2020.08.17 17:51
ktw(ktw0****),10,,2020.08.17 17:50
유은혁(yeh0****),1,개 노잼 이거 보면 돈낭비,2020.08.17 17:49
축구도사(leen****),10,시나리오 최고! 전투신 최고! 한반도 평화를 방해하는 세력이 누구인지를 정확히 말해주는 영화!,2020.08.17 17:49
언젠가해탈(me10****),10,대한민국의 현실이 확 와닿네.강력추천,2020.08.17 17:48
sorw****,8,다만 악에서 구하소서보다는 나았어요..약소국가안에서 대통령자리 참 힘들것같다는생각이,2020.08.17 17:47
세계최강월클손흥민(bak5****),10,버러지같은 태극기부대 및 수구보수 토착왜구 들 아니면 모두가 즐길 수 있고 감동받을 수 있는 영화네요. 강추~~!!! 토착왜구 보수지지자들 빼고 ㅋ,2020.08.17 17:46
뭘바(skrk****),1,이딴영화가 8점이냐ㅋㅋ 보는내내 불쾌했다.시간 돈 전부아깝다.이거볼 돈으로 유튜브프리미엄이나 사라.,2020.08.17 17:36
김승철(game****),1,1점 밑으로 줄수 없네요 0.001 점 주고싶은데...,2020.08.17 17:35
shur****,1,이런 영화가 만들어지고 상영될 수가 있나요;;; 정말 대단합니다.,2020.08.17 17:27
erwrwewtwerwerwfww(kdmi****),2,이걸 영화라고 ㅋㅋ 역시나 정우성  영화는  믿고  걸러야  하는대  ㅋ,2020.08.17 17:25
민중의소리(sadi****),9,중간 중간 코믹  그리고  완성도 높은 스토리와연출  반도  그리고 강철비2  안보면 후회할 영화,2020.08.17 17:23
울트라 치타(choi****),10,진짜 생각하게  하는  영화입니다정말  재미있습니다꼭 보세요,2020.08.17 17:20
이석희(lavi****),10,한시도 놓칠수 없는  스토리...,2020.08.17 17:10
예리원장(dodo****),1,정우성이 대통령? 웃고갑니다,2020.08.17 17:04
식빵맨(njy6****),10,,2020.08.17 17:03
eatz****,2,좌빨들이 만들었는데도 좌빨 들도 안보는 허접 북한 환타지 영화! 보는내내 역겨워서 참기힘들었음 쓰레기 영화 평점 1도 아깝다,2020.08.17 16:59
하나(hanu****),10,스토리도 괜찮았지만 잠수함물 좋아하는 분이라면 재밌게 보실듯... 전 괜찮게 봤어요.,2020.08.17 16:58
sung****,1,이걸 영화라고 상영하는게 양심있나 싶다,2020.08.17 16:52
chal****,6,수꼴은 배 아파할 영화 그래서 평점 테러 당할 영화,2020.08.17 16:50
몽이주(mong****),10,"""회양하십시오~~여기는 대한민국 영해입니다 "" 라는 장면이 굉장이  감회가 새롭습니다      우리 해양 잠수함이 등장하는 장면이  너무  뿌듯합니다  한번  보세요~",2020.08.17 16:44
kungjini(kung****),10,,2020.08.17 16:42
tjtj****,10,정우성의 내면연기가 최고점,2020.08.17 16:40
bLOODYmARY(deth****),1,Steel rain이 아니라 영화 관계자들 눈에서 still raining 하겠네...,2020.08.17 16:40
열공녀(yjah****),8,다들 평보면 재미없다했는데 그래도 재밌게 봤어요3나라 대통령 정상회담이 조금 그랬어요ㅠ 강철비1원 진짜 잼나게 봐서 봤는데 2는 걍~~그래도 잼나게봤다요 ㅋ,2020.08.17 16:39
아진맘(ychi****),10,우리나라 처지가 넘 가슴아파 얼마나 울었는지 나라가 힘있고 부강했으면 좋겠습니다~,2020.08.17 16:35
클래식의 한장면(clic****),6,이게 뭐야...무슨.내용이야,2020.08.17 16:28
dhan****,10,세상일은 우연으로부터  드라마틱한 세상 이라고  보면 상쾌통쾌잼  ㅎㅎ 정우성 유연석  미통 ㅎㅎㅎ 눈을  돌릴  시간이  없음  감동,2020.08.17 16:28
chr(chri****),10,가상 시나리오지만 속이 다 시원해지는 영화입니다. 남편과 함께 봤는데 둘다 두 시간 내내 몰입해서 너무 재미있게 봤어요. 남편 휴가라  코로나 때문에 여행은 못해도 마스크 잘 쓰고 영화나 보자 하고 하루에 1편씩  ...,2020.08.17 16:26
tkks****,9,"미국 대통령은 트럼프 패러디 했다는게 느껴지고 정우성은 누가봐도 문재인 대통령임.실제 트럼프는 정상회담 때 영화랑 똑같을 것 같음.(무개념, 천방지축,x또라이...)재미+잠수함 액션도 기가막힘...",2020.08.17 16:25
아르스(icar****),2,졸작 쓰레기 영화,2020.08.17 16:23
쩡챔파파(oasi****),7,시대적 상황과 남북미의 여러 관계들을 이해할 수 있다면 재미있게 볼 수 있습니다,2020.08.17 16:18
s1kk****,10,재밌네요. 잠수함이 이렇게 날쎄다니~~~,2020.08.17 16:17
