김세람(gusq****),2,영화는 호불호지만... 다악구가 셌다,2020.08.15 17:20
주니(maju****),6,영화가 재밌긴한대 현실성이 약간 떨어진다총기 흉기 폭발물 반입 OK 영화니까 OK,2020.08.15 17:19
케이스(fins****),10,믿고보는 엄정화ㅎㅎㅎ제가 추천하고 지인들과 봤는데 칭찬일색들ㅎㅎ요즘 같은 시기에 더욱 많은걸 채워줬어요여행가구싶다ㅜㅜ,2020.08.15 17:17
vkddi팡야(tndk****),10,영화 끝나고 무대인사까지 보고 왔는데 진짜 재밌게 잘봤어요 꼭보세욬ㅋㅋㅋㅋ,2020.08.15 17:16
견우랑 홍콩여행(tjfd****),6,"흠,,, 보면서 한번도 안 웃었음 근데 러닝타임으로 괞찮은 거 같음 그리고 이선빈은 예쁘게 나오긴 하는데 캐릭터가 매력 없음 액션씬 몇개라도 있었으면 캐릭터가 더 살았을텐데",2020.08.15 17:16
뀨꺅(rnjs****),1,아니 ....걍 뭐 .. 코미디 영화라고해서 가볍게 봤는데 웃긴부분이 1도 없음...  짜증나서 평점 적고감ㅡㅡ 티비에서 공짜로 틀어줘도 안 볼 영화,2020.08.15 17:15
지민(qkrw****),10,나름 재밌게 봤어용 살짝 지루한감 있는데,2020.08.15 17:13
김연탄(kjh2****),10,요즘 같은 시기에 스트레스 날려버릴유쾌하고 스릴 넘치는 영화인것 같습니다.주인공들 연기 아주 좋았습니다.엄정화씨 액션연기를 비롯해 신랑 국정원요원이였던 박성웅씨연기도 아주 좋았어요~이상윤님은 북한말을 우찌그리 잘하시...,2020.08.15 17:10
E0bil(fate****),1,처음부터 끝까지 클리셰 덩어리; 엔딩크레딧 올라갈 때까지 정신없는 중년관점의 하이개그.,2020.08.15 17:09
최성우(veri****),10,진짜 반도 살아있다 다만악 보다 훨씬 재밌음 무조껀 강추,2020.08.15 17:09
rami****,8,"ㅋㅋㅋ목련화의 정체가 밝혀지는 순간 극장에 사람들이 “으잉?”ㅋㅋㅋ코로나에 장마에 눅눅한 일상이었는데, 큰웃음 아니더라도 소소하게 기분좋게 봤습니다.",2020.08.15 17:08
서혜리(kkuh****),8,엄마랑 모처럼 영화관에서 본영화. 어두운 영화들 속에서 극강의 유쾌함 폭발 ㅋㅋㅋ 박성웅♥엄정화 오글거리는 닭살커플 연기도 넘 재밌었음 ㅋㅋㅋ 액션도 멋지고 나름 반전영화임 ㅋㅋ 올만에 관람비 안아까웠어요,2020.08.15 17:08
russ****,4,2000원도 아까웠다. 솔직한 심정이다. 만든 사람도 부끄러울듯,2020.08.15 17:08
승바미(seun****),10,엄정화팬이라 봤는데 진짜 대졸잼역대급ㅜㅜ신파도없구 최고에요,2020.08.15 17:08
이정석(kt01****),10,간만에 재밌는 영화네요 잘 봤습니다.,2020.08.15 17:05
반구저신(5237****),1,그냥 집에서 무한도전 재방송 보세요시간아까울 만큼 재미없습니다'살아있다'보다 더 최악입니다,2020.08.15 17:05
뮤즈(rldu****),2,속는건 나로 족하다...,2020.08.15 17:05
herstory(ab34****),8,기대없었는데 볼만해요. 즐거운 시간이었어요.,2020.08.15 17:04
wlwo****,1,한번 보세요~~~~!!!!,2020.08.15 17:02
메이곱슬(ehdd****),9,"영화보다는 연극같은 느낌이 드는 영화~~생동감있게 연기하는 엄정화, 박성웅 덕에 오랜만에 영화 즐겁게 봤어요. 그리고 영화보고나면 여행가고 싶어지는 건 덤~! 추천!",2020.08.15 16:56
NazcaLines(wasd****),10,액션이 기대 이상으로 괜찮네요. 중간중간 개그요소도 좋고 상영 시간동안 즐겁게 봤네요!,2020.08.15 16:54
어뇨(djsg****),10,유쾌하고 재밌는 영화였어요 ㅎㅎ 두시간내내 계속 실실 웃으면서 봐서 좋았어요~~~~ 진짜 킬링타임용 존잼이에영,2020.08.15 16:49
얄숑(sksd****),10,가볍게 보기 좋아요>_<,2020.08.15 16:47
riefkjeofkeovd(gml0****),10,웃기게 가볍게 보기 좋앗어요 ㅋㅋ요즘 같은 시기에 그나마 재밋게 봣어요!,2020.08.15 16:47
유후(si_n****),10,재미있네요 가족이나 친구랑 가볍게 보고 오면 좋을 코미디 영화인 것 같아요 어제 보고왔는데 만족스럽습니다,2020.08.15 16:46
간지샤프심(hyob****),2,"엄정화의 아줌마 연기는 너무 어색해서 괴리감이 느껴졌고, 웃기라고 만든 대사는 오히려 정색하게 만들 정도로 감독의 개그코드가 너무 올드함. 딱 4-50대를 겨냥한 영화인듯. 영화관에서 웃고 있는건 4-50대 아줌마 ...",2020.08.15 16:45
공양이(tten****),2,킬링타임 영화라고 생각하고 봤지만 너무 유치해서 끝까지 보기도 힘들었어요 왜 평점이 이리 높은지 이해가 안 되네요,2020.08.15 16:36
ㅅㅠㅅ(3245****),2,개재미없음. 마지막장면에 어이없어서 빵터졌어요. 빵점있으면 빵점있으면 빵점주고싶네요. 이 영화 제작할돈으로 좋은곳에 기부했으면.평점 조작이네요.,2020.08.15 16:32
kukumi(wap8****),6,최고 웃음 반전은 김남길 자는것도 웃겨ㅋ,2020.08.15 16:29
로맨틱혜용(hye_****),10,액션도 멋지고 배우들 진짜 웃김ㅋㅋㅋ 재밌게 봤음,2020.08.15 16:27
가을하늘(mojo****),10,넘 재밌네요  액션도 시원하고 짱ㅋ,2020.08.15 16:26
레이먼트리(idma****),6,유치하지만 웃음 포인트는 꽤 있음 ㅋㅋ 액션 타격감 괜찮고 요즘 뿌리는 6천원 쿠폰써서 킬링 타임용으로 볼만함,2020.08.15 16:25
콩은지콩(dms_****),10,가족과 보는데 재미있게 보았습니다 소소한재미가 빵빵 터지게 해줬어요,2020.08.15 16:24
toth****,10,최고였어요 안보면 평생 후회함 ~~!,2020.08.15 16:23
레베럽(hara****),4,"댓글에 알바 풀었나 진짜 영화 보는 내내 한숨 쉬었어요... 김남길 배우님 팬이라 보러 갔는데 연출, 스토리에 경악 했습니다 배우들 오버하는 거 무슨 일본 영화 보는 것 같았고 배정남 포함 중간중간 조연들이 꼭 필요...",2020.08.15 16:22
gmlwls(hee0****),10,,2020.08.15 16:15
ccun****,4,결론부터 잼없다.1. 박성웅 연기너무 오바한다 꼭 시트콤보는거같아..이질감든다 2. 개연성 영화적 허용을 벗어난 말도안되는 전개들총 칼 반입 및 비행중 문짝 박살낫는데 선풍기바람같은 연출등..3. 팝콘무비도 안된다....,2020.08.15 16:13
hana****,4,별로 재미없음 관객적다고 에어컨도 안틀어줌ㅜㅜ그래도 정부지원 이벤트로 4천원에 봐서 그나마 다행,2020.08.15 16:13
러브리아(ange****),10,오케이 마담 오랜만에 실컷 웃고 나왔네요 가족이 함께 보는거도 추천합니다~디즈니 랜드가는 2탄도 만들어주세요~정화언니 연기 액션 배우들 모두 아역까지 연기 넘 잘해서  몰입해서봤네요지루하지않고 신나는 영화입니다^^,2020.08.15 16:11
김현준(gala****),2,이게 솔직히 재밌음? 보는내내 나가고싶었는데 진짜 최악의영화  이걸 돈주고보다니 제발 평점조작질좀 그만해라 이영화가 9.2점인게 말이되냐 솔직히? 네이버 평점 다신안믿는다^^●딱 넷플릭스에서 재밌어보여서 눌렀다가 5...,2020.08.15 16:11
하정균(4830****),10,이 시국에 가볍게 보기좋은 꿀잼영화에요 ㅋㅋ,2020.08.15 16:09
정글(0410****),1,한번도 안 웃은 오랜만에 못만든 영화,2020.08.15 16:08
saam****,2,영화보는내내지루하고너무재미없었어요...심각하게노잼입니다.,2020.08.15 16:07
따뜻한별하나갖고싶다(ghdw****),10,그냥 코믹이라는 장르만 생각하고 무작정 보게되었는데 많이 웃으며 스트레스 풀고왔습니다 ㅋㅋ,2020.08.15 16:06
끈끈이(yuuk****),1,정말유치하고 부자연스러운연기에 스토리도 거지같고 내돈주고보기아까운 저질영화!! 야한게 아니라 억지웃음에 연기도 겁나 못하는 것들 데리고 지지고 볶고. 예고편이다인영화.저질코메디보고픈자만 보시요!!그나마 배정남 하나만...,2020.08.15 16:06
콩몽(hanb****),10,재밌네요. 유치하지만 웃깁니다ㅋㅋ,2020.08.15 16:05
블라블라파파(ddal****),10,간만에 아무생각없이 웃으며 즐겁게 즐길수있는 영화였습니다 ^^ 너무 웃겨요~~~,2020.08.15 16:04
VvV(twfo****),9,"가족과 함께 영화관람을 계획하고 있다면 강추합니다, 단한장면도 거북하거나 불편한 장면이 없는 기분좋은 톤의 코믹액션영화입니다, 엄정화,박성웅을 비롯한 배우들의 앙상블도 좋았네요.",2020.08.15 16:01
윤지(cndb****),10,,2020.08.15 15:57
산아희(icer****),1,ㅠㅠ 평점에 속음 .. 하나도 안웃기다,2020.08.15 15:52
Kkk(dngu****),10,진짜다. 이 영화는 진짜다클레민타인을 능가하는 리얼 무비였다.이선빈 존예,2020.08.15 15:52
비오는밤(don7****),9,고철비보단 낫더라,2020.08.15 15:49
꺼져(rbs1****),1,내 인생 영화관에서 본 가장 최악의 영화. 재밌다고 쓴거 다 댓글알바임. 진짜 한번도 겪어보지 못한 영화네여 ^^,2020.08.15 15:48
guswl(hg84****),10,,2020.08.15 15:46
sdf1****,1,애미 눈썩는줄 알았네 리뷰 알바밖에 없네,2020.08.15 15:42
Meister(ws05****),6,배정남 배우 좋아합니다.근데... ㅎㅎ,2020.08.15 15:41
비용(sain****),1,진짜 올해 돈쓴거 중에 이 영화티켓 산돈이 젤 아까움,2020.08.15 15:41
pobi****,8,그냥 가볍게  가족이 볼만한 영화,2020.08.15 15:38
그린스(gree****),2,재미없는걸 떠나서 왜이렇게 어둡게 영화를 찍어놨냐조명이 없냐? 영화참 성의없이 찍어놨드만 최근2년동안본 영화중 가장 재미없다...,2020.08.15 15:30
달꿈(sieu****),1,오버만 가득하고 액션도 재미있다가 말았음.. 지루했다.,2020.08.15 15:30
mjl0****,10,가볍게 웃으며 봤어요.나쁘지 않음.추천코믹버전..,2020.08.15 15:30
ji48****,2,역대 최악 영화..평점을 남길수가 없음,2020.08.15 15:26
qksw****,10,진짜 재밌게 봤어요 배우분들 연기도 너무 잘하시고 반전도 있고 스토리 자체가 웃으면서 즐기게 볼 수 있는 영화에요 추천합니다,2020.08.15 15:23
Seon(wjst****),10,,2020.08.15 15:17
IT(csku****),2,일부러 오글거리고 클리셰 덩어리로 만들었다고 밖에는 설명이 안되는 영화. CG는 아주 티나고 스토리는 뻔하며 다 어디서 들어봤던 대사나 전개들이 나오는데 감독이 처음부터 이걸 컨셉으로 잡고 간듯. 한국 영화계에 대한...,2020.08.15 15:14
나야(rout****),6,유치하지만 유쾌한 ㅎㅎ,2020.08.15 15:08
쌍추(ssan****),1,초딩영화. 유치하고 뜬금없는 전개ㅋㅋㅋ  부모따라온 초딩들만 웃더라ㅋㅋㅋㅋ,2020.08.15 15:08
lths****,1,평점 보고 봤는데 진짜 이게 재밌어요? 제작진과 배우분께는 죄송하지만 중간에 나가고 싶었어요,2020.08.15 15:06
sksm****,10,아무 생각없이 기대없이 봤더니 웃다가 나왔어요~^^,2020.08.15 15:05
juna****,10,오랜만에 정말 재밌게 본 오락영화입니다~ 모든 분들 연기가 정말 다 좋았지만 (그냥 하는 말이 아니고 정말 등장인물 모두!) 정화배우님의 자연스러우면서도 코믹함을 놓치지 않는 그 모습. 정말 최고네요!,2020.08.15 15:04
라리(hoho****),4,기대감10분 지루한70분  역시나20분 이정도면 알겠지요? 오케이?,2020.08.15 15:03
SY(soye****),10,,2020.08.15 15:03
베이키(kiss****),6,시간 때우기로는 볼만함ㅎㅎ 여러분 무료관람 또는 5천원에 보세여ㅎㅎ,2020.08.15 15:00
누군가를(sagw****),6,가끔 어이없지만 대체로 준수한 액션과 웃음,2020.08.15 14:57
ape(apea****),2,엄정화 연기 개오글거리고 내용도 유치함 뭐가 재밌다는건지 모르겠다,2020.08.15 14:41
물로보마(hwaw****),8,나름대로 재미있다..,2020.08.15 14:35
hyoc****,10,엄정화연기는 역쉬 신나게 웃고 왔어요,2020.08.15 14:35
김서연(kims****),10,극한직업 보는 느낌으로 보면 될듯액션 코미디재밌었음ㅁ,2020.08.15 14:31
김대용(like****),6,억지웃음을 자아내는 유치한 개그가 조금 아쉽지만 스토리나 연출은 재밌게 봤어요,2020.08.15 14:26
용(p931****),1,진짜 재미도 없도 연기도 어색하고 연기잘하는 배우분들 데리고 이정도 밖에 못만들다니 에휴 유치하고 연기도못하고 억지감동 마음에 드는게 한번도 없었음 완전 초딩영화 별점 댓글 알바 ㅈㄴ많네 이걸 끝까지 보고나온 내가 ...,2020.08.15 14:22
Vshopping(vsho****),8,그냥볼 정도네요.ㅡㅡ,2020.08.15 14:21
송은아마조네스(sung****),10,당장 예매하세요..당장 가서보세요 제발.... 나만당할순...없짜나요..,2020.08.15 14:19
정(khj1****),10,액션과 코미디를 적절히 잘 섞은 영화!!(실은 영화 서브남주가 너무 멋져요...서브병 걸리고 나옴..ㅠㅠ),2020.08.15 14:19
동준님(ldjc****),10,엄정화 7점 박성웅 3점으로 10점 만든 영화~~스토리는 평범하나 부분 부분이 웃겼다,2020.08.15 14:18
현성(jhs0****),10,그냥 할인해서 딱 볼만한 영화라고 생각합니다.,2020.08.15 14:14
마하(ddrj****),10,노래가 매우 전형적으로 듣기 좋습니당,2020.08.15 14:06
qkek****,10,코미디는 코미디스러워야지요 기대없이 갔다가  잼나게보고 왔어요구성 재미 지루할새없었습니다,2020.08.15 14:01
마렉함식(nuga****),8,뻔하지만 뻔하지않은 코믹영화. 다양한 캐릭터가 많이나오고 반전요소도 있어 가볍게보면 재미있게 볼수있을듯.,2020.08.15 13:57
꼬마여나(dusk****),10,영화 넘넘 강추~!!!,2020.08.15 13:57
화이팅(kijo****),10,내가 봤던b급영화중에 제일 재밌음,2020.08.15 13:53
ejlo****,2,평점높아서봣는데ㅜㅜ후회함코미디인데 빵빵 터지는데가 없어요,2020.08.15 13:45
뤼(lnr3****),10,영화자체도 재미있었고 중간중간에 나온 북한간첩들 코믹요소가 너무 웃겼어요ㅎㅎ,2020.08.15 13:45
dong****,10,ㅋㅋㅋ힐링했어요! 이런 결혼생활하고 싶다 ♡,2020.08.15 13:35
찐와데(jeon****),9,편하게 웃으면서 볼 수 있는 영화,2020.08.15 13:34
마스터리(mast****),4,저만 연기가 어색하다고 느끼는건가요? 박성웅 캐릭터에 잘 못녹아든 느낌이들고 엄정화씨 꽈배기 영업시작 개시 할때부터 연기조금 어색하네요..,2020.08.15 13:32
랑자랑(lsra****),10,아 넘좋아 엄정화잘몰랏는데 완전입덕했다리ㅠㅠㅠ진짜스토리은근그냥지나친건데 다떡밥되서좋앗고 이선빈도완전이쁭고 반전개많구여 와..레알가슴이웅장해졋음 사람들다같이그거할때진짜넘재밋었음 초반부에 오바스런표정도 너무좋았음 하ㅠㅠ...,2020.08.15 13:30
사랑의종(elli****),10,은근히 볼만합니다. 웃겨요. 반전도 있고,2020.08.15 13:27
kin7****,1,진짜 노잼입니다..100일된 여자친구랑 헤어질뻔했습니다.,2020.08.15 13:18
rhkr****,1,"영화관 처음으로 박차고 나갈 위기를 갖게 해준영화전개 개연성 개나주고 우리나라는 왜 맨날뭐하면 공작, 국정원 안지루합니까... 말도안되는 상황극진짜 박성웅 코믹개그 아니였음 저 1점도없을 영화",2020.08.15 13:18
미카엘(ally****),6,명절 킬링타임용영화.멜로감동액션개그동료애 이런거 다 짬뽕해놨는데 뭐 하나 특출난게 없어서 슬픔.액션은 꽤볼만해요.다만 개그요소를 더더 첨가해서 배더지게 웃게라도 해줳으면 좋았을텐데 잔잔잔잔 개그만 있음.,2020.08.15 13:05
염소정(aagb****),10,의외의 반전이 있는 재밌는 영화ㅎ 곳곳의 깨알같은 김남길배우님 찾는 재미도 있어요^^  역시 김남길♡ 엄정화배우님 액션 하시는 모습까지도 너무 멋지고 예쁘시다는^^,2020.08.15 13:04
궁금녀(choh****),10,"기대도 안하고, 온가족 함께 본 영화인데 재미있고, 즐거웠어요. 애들도 재미있데요. 반전도있고",2020.08.15 13:01
멘탈리스트(nusk****),2,"흔한 각본으로 흔하지않은 상황을 범벅시킨, 관객을 과소평가하고 만든   보기드문 졸작이네요. 아무리 볼게 없어도 ....평점을 보고 골랐는데, 걸캅스이후로 또 다른 평행선상에 있네요..보고있으면서 한국인으로서 민망함...",2020.08.15 12:58
넌강동희였어(youk****),6,한국인이 좋아하는 생각없이 낄낄대는 영화적당히 짜주고,2020.08.15 12:58
유진(dbwl****),10,진짜 재밌어요 반전에 반전에 반전 ... 박성웅의 스윗함과 엄정화의 걸크러쉬 ..,2020.08.15 12:55
neti****,1,웃음이 아닌 실소가 나온다,2020.08.15 12:53
hye(hyeo****),10,김남길이  제일웃겼음ㅋ,2020.08.15 12:46
IM(d907****),10,기대를 안하고 봐서 그런지 재밌었음머리 복잡하신분들 생각없이 보고 웃기좋은 영화,2020.08.15 12:44
임가인(rkdl****),10,영화보는데 사람들 다 웃으면서 봤어요  완전 재밌음,2020.08.15 12:42
랄라라라라라랄(imwi****),10,재밌어요. 엄정화 액션 멋있고 시원해요.  보고나면 기분 좋음,2020.08.15 12:39
한은비(ejrd****),8,재밋는디?웃긴데감동적임 그냥 킬링타임용 코미디,2020.08.15 12:37
티거(geen****),10,코로나19도 날릴만한 웃음! 강추!!!,2020.08.15 12:36
제니(yejo****),10,"와 저 평점 리뷰 이런거 안달아 봤는데, 이 영화는 너무 추천하고 싶어서 리뷰 남기고 갑니다. 요즘 영화 도장깨기 식으로 하나씩 다 보고 다니는데, 기대 안하고 봤던 이 영화가 가장 재미있었던 것 같아요 ! 스토리도...",2020.08.15 12:35
ssunrise(pgus****),10,엄정화님 나오신다고 해서 평점도 안보고 엄마랑 보고왔습니다. 날씨도 더운데 시원하고 재밌는 액션영화 잘 보고 왔습니다!,2020.08.15 12:31
냠냠(asd1****),2,별로였음 연기도 어색함,2020.08.15 12:18
프로필이 없습니다(jade****),4,영화를 봤는데 영화전에 나온 광고가 더 재밌고 감동적인 영화,2020.08.15 12:16
bkh0****,2,노잼 !노잼 노잼 노잼  노잼,2020.08.15 12:15
강백호백호홈런(pano****),8,끝나고 꽈배기가 너무 먹고 싶어짐,2020.08.15 12:08
프랑켄슈타인(stud****),8,"초중반까지 이어지는 탄탄한 스토리와 코믹감. 하지만, 결말을 맺는 과정에서의 과함이 보인다. 후반에 오바한 것만 빼면 완벽한 수작",2020.08.15 12:07
원진(wonj****),4,미풍밖에 못 부르는 실망의 하와이로드,2020.08.15 12:04
진(pop9****),2,하.. 막보고나왔는데 걍 집에서 공짜로봐야할듯싶은,2020.08.15 11:58
수수민트(s256****),10,"시원한 액션을 원하면 ok그러나 코메딘.,",2020.08.15 11:54
가츠(hjkw****),7,그냥 그저 그런 적당한 영화,2020.08.15 11:51
Jamie Jeonmin WOO(jami****),10,기대안하고 보면 개꾸우우울잼엄정화 배우의 액션 매력있다!,2020.08.15 11:48
JayB(rnlj****),10,와이프랑 애들 없이 1년여만에 극장에서 본 영화!굿 초이스였네요 ㅋㅋㅋ,2020.08.15 11:47
Prosecution(tjsd****),10,재밋어요 엄정화님 멋져요,2020.08.15 11:42
하울의 음 쥑이는 성(dksd****),1,이딴거 보고 웃기다는 사람도 있는데 개콘은 도대체 왜 망한 거임?,2020.08.15 11:42
hary02(tmdw****),10,,2020.08.15 11:40
성우(love****),10,"영화에 정치색을 빼니 이렇게 재밌는데...왜 다른 영화들은 허구헌날 반일, 반미, 친북, 친중을 암암리에 영화에서 강요하는건지 모르겄네.",2020.08.15 11:35
jinjinfilm(jinj****),10,조성희 연기 짱입니다  새로운 연기자가 나오길,2020.08.15 11:33
Canvas(khmk****),8,나름 괜찮아요 잼있게 봤네요 이틀전에 강철비를 봐서 그런가 이영화가 엄청 잼있어보임,2020.08.15 11:32
wjst****,6,좋아하는 배우들이 나와서 봤는데...코믹 영환데 재밌는 부분이 거의 없었다...,2020.08.15 11:29
Evan K(like****),7,온 가족이 가볍게 웃으며 보기 좋음. 근데 이 영화 엄정화가 돈 댔음? 왜 엄정화를 캐스팅했는지 솔직히 이해는 안되네.,2020.08.15 11:28
이호준(jjok****),8,"코믹영화로 알고 있었지만, 의외의 액션과 레고머리",2020.08.15 11:27
lbn1****,8,"오랜만에 생각없이 볼만한 영화가 나왔네요 .조금 개연성 없는 스토리 빼고 . 코믹은 일품이였습니다.영화 보는동안 사람들이 이렇게 웃으면 본 영화도 오랜만이네요 .영화 강추 합니다. 가족, 연인 ..누구랑가서 같이 봐...",2020.08.15 11:26
캘리포니아오렌지농장(cord****),3,"하아...진짜...-_- 아직도 이런 억지 코믹 연출 영화가 나온단 말이야??? 그런 영화는 가문의 영광을 마지막으로 끝냈어야 하지 않냐?? 이런 식의 억지 웃음유발 영화가 한국 영화의 질을 떨어뜨림. 일본, 중국 ...",2020.08.15 11:25
hiop****,1,살다 살다 이렇게 재미없는  영화는 처음이다. 정부에서 6000원 준거로 할인해서 봣는데 배우들 연기부터 시작해서 내눈이 썩어간다 . 그리고 댓글은 솔직하게 올립시다.,2020.08.15 11:25
mind****,10,,2020.08.15 11:21
bsj(bsj9****),10,재밌다 반전이많아서재밌고 현웃터진부분도있너요ㅎㅎㅎ,2020.08.15 11:20
세라(0905****),10,인생영화 됐어요 보실 수 있는 분 꼭 보세요너무 재밌고 반전도 엄청나고 배우분 들 연기 너무 잘하셔서 몰입도 잘 되고 영화관에서 보는 내내 모두 다 웃으셨어요 정말 영화 잘 만드시고 배우분 들 잘 뽑으셨어요 ! 대박...,2020.08.15 11:16
park****,8,웃기고 재미도 있네요 ! 두번. 보기에는 좀. 모자른듯!,2020.08.15 11:14
김여진(kyj0****),10,,2020.08.15 11:12
naks****,4,"일단 정부지원금이 꼭 있어야 보는 영화. 맘껏 웃고 싶었지만, 그냥 좀 풉...하고 웃을 수 있는 몇장면이 전부. 엄정화 코믹과 액션 연기를 볼 수 있었다는 게 위안이었다. 대체로 좀 아쉬웠다.",2020.08.15 11:00
wilc****,2,그냥시간때우기용  억지 웃음 조제,2020.08.15 10:54
who7****,2,아니 다들 어르신에 돈받은 알바들인가??엄정화부터 배우들은 다 연기력 좋았다.배우들이불쌍한느낌이었다.중간중간 생각치못한 카메오나 조연들도 괜찮았고.배정남이야 본업이 아니니 . 걍 그냥그랬고.그냥 영화자체가 노잼이다....,2020.08.15 10:52
우헤헤(sayb****),2,노잼.. 재미없어요 시간아까움,2020.08.15 10:49
Russianred(gunt****),2,"흠...일단 배우들 연기가 너무 오바스러워요, 박성웅님 연기 너무 시끄럽고 과해요. 배정남님은 늘 똑같고 식상해요. 과한 표정 연기.엄정화님은 평타 쳐요.이상윤님은 좀 멋있었음. 이선빈님 예쁘구요. 그게 다에요.",2020.08.15 10:49
Daniel(thyn****),10,영화 재밌고노래 좋음,2020.08.15 10:45
리얼라이즈(jelk****),1,오케이마담을 보고 난 후 난 삶이 달라졌다... 꼭 보고 삶이 달라지길 바란다,2020.08.15 10:42
조재성(cjss****),1,도대체 재미가 있다는건지 없다는건지  알수가없네,2020.08.15 10:39
Thomas(murc****),8,재미있게 잘보았습니다.,2020.08.15 10:38
푸른생각(pine****),10,액션신도 좋았고 감동도 있고 좋았습니다.,2020.08.15 10:33
www3****,1,"하아..진심 이런 영화 만들어서 코로나위협 무릅쓰고 극장찿은 사람들 허탈하게 만들지말자.이게 영화냐?연기,연출,스토리 죄다 엉망이다.초딩이 시나리오 썼나?”미스터 주”와 더불어 최악의 영화였다.배정남 2연타 홈런~",2020.08.15 10:25
irun****,4,"주말 조조를 유쾌하게 시작하고 싶었는데, 정말 아니네요..가볍게 기대 안하고 봤는데.. 왜 만들었는지 모르겠어요 스토리 진부할거 감안하고 본건데 연출이 최악이라 스토리는 산으로 가고 유머는 한물갔던 막판 개콘수준이네...",2020.08.15 10:25
보름이(tree****),7,그냥 흔한 코미디영화 박성웅 캐릭터 연기가 너무 과한듯,2020.08.15 10:23
스토리지(jump****),10,오랜만에 아무 생각 없이 재미있게 볼 수 있는 코믹 영화,2020.08.15 10:22
snow****,10,진짜 꿀잼이다 코로나 터지고 영화 처음 봤는데 강추강추 오랜만에 본 영화가 오케이마담이라 더 좋음!!,2020.08.15 10:19
poks****,9,어제 초등자녀들과 함께 관람했어요. 예고편 보고 큰 기대없이 갔는데 스토리도 좋고 특히 액션씬이 좋아서 재밌게 관람했어요. 코로나 때문에 하와이  촬영은 못했겠지만 마지막 영상은 CG편집이 살짝 티나더라구요. 액션씬...,2020.08.15 10:16
잘하자아(ydh3****),2,저 할머니가 액션 한다고 할때 이미 눈치는 챘다. 박성웅이는 그냥 액션스쿨이나 계속 다녀라. 영화 찍지말고~~!!! 평점 알바 쓰레기들. 기생충들.,2020.08.15 10:04
june****,2,알바들인가 이게 진짜 재밌음???영화 끝나고 화장실 갔는데 보다가 잤다는 사람도 있고 비행기 문짝이 뜯겨 나갔는데 계속 움직이는게 더 신기함 ㅋㅋㅋ,2020.08.15 10:04
윤서경(cals****),10,넘 재밌고 겁나 재밌다 .. 아니 이상윤 뭐냐고 ㅠ,2020.08.15 09:50
박선영(tjsd****),10,재밌게 잘봤어요~~~,2020.08.15 09:46
than****,10,재밌게 봤어요!!!!,2020.08.15 09:43
AmtiJNPraCion(sngj****),1,개노잼. 액션도 별로. 시간 아까움,2020.08.15 09:41
snel(snel****),1,20대 이상은 절대 하하호호하면 볼 수 없는 영화..영화관에서 들린 웃음소리는 어린아이들 뿐.앞에 앉은 사람은 코를 골며 잤다.강철비2 오케이마담우리나라 코미디영화의 수준을 다시 한 번 느끼게 해줬다.,2020.08.15 09:41
깊은물(miov****),1,코믹영화라고 해서 봤는데 코믹영화가 아닌 것 같음,2020.08.15 09:38
냉천지주(peac****),1,6천도 아까운 영화열심히들 보셈,2020.08.15 09:35
주님의앤(jesu****),10,와 이거 엄청 재밌네요! 짜낸듯한 것이 아니라 순수하고 건강한 웃음이라 더욱 맘에 들었어요! 뭔가 힘든 상황 속에서 좌절에 빠지는 모습이 아니라 웃음을 잃지 않고 포기하지 않는 모습이 지금 사람들에게도 좋은 영향을 ...,2020.08.15 09:35
민지(ming****),8,조조로봤는데 아주재밌다기보다는 조금재밌어여^^;;  엄정화 팬이지만 볼만해요~^^,2020.08.15 09:31
kori****,1,감독님! 정말 유치하고 재미도 없고... 만족하시는건가요? 친구랑 둘이 한숨만 엄청쉬다 나왔어요. 한국영화가 한국영화했네요,2020.08.15 09:31
웃지마사우나(pdj3****),10,도깨비 김은숙작가 뺨치게 잘만드네요 잼나게봣습니다 ㅎㅎ,2020.08.15 09:26
newl****,1,개그콘서트를 보는 느낌이랄까 자기들은 재밌다고 웃고떠드는데 보는사람은 오글거리고 재미없음 오랜만에 중간에 나온영화입니다,2020.08.15 09:16
pont****,2,유치하고 억지스럽고 맹하다.또 북한공작원 나오네..평론가들 평점 그렇게 줄래?,2020.08.15 08:48
구구자개(99sh****),1,보면서 한번도 안웃었다,2020.08.15 08:48
나(huh6****),10,지루할 틈이 없었어요 존잼 ㅠ,2020.08.15 08:43
뭐니이게(uou3****),10,도입부는 좀 지루한데 그 이후 반전과 코믹 요소가 곳곳에 있어 킬링타임용로 좋습니다!,2020.08.15 08:40
요잇(leej****),2,하... 이건 너무하자나!!!!,2020.08.15 08:39
요잇(leej****),2,하... 이건 너무하자나!!!!,2020.08.15 08:39
둥이네(juin****),2,많이 웃게 됨.허탈해서..ㅜㅜ,2020.08.15 08:34
조자룡(sqy0****),10,아무 생각없이 보러갔다가 대만족ㅋ,2020.08.15 08:18
citr****,4,평점 장난질치지 마세요 영화수준 정말 최악이다 그리고 쓸데없는 정치색 넣지말고 요즘 배급사가 청와대냐?,2020.08.15 07:47
수바리(ymtr****),4,4점이면 족하다 딱 여기까지,2020.08.15 07:44
my쮸(kkky****),4,영화  정말 실망스럽네요..  광고로 봤을때 걍 웃고즐길수 있는 영화라 생각했는데...  꽝!!!,2020.08.15 07:23
