이현경(ghkd****),10,,2020.08.04 20:27
sjfl****,2,가족하고 같이 볼만한 영화가 아닙니다. 잔인한 장면이 많아요.,2020.08.04 20:26
이타치(load****),6,그래도 볼만했어요 ㅎㅎ,2020.08.04 20:25
히쮸(hees****),10,여러 면(캐스팅.스토리(긴장감+후반감동적??).cg)에 공을 많이 들인게 보이는 영화 무대인사도 다녀왔는데 배우님들 다들 실물 완전,2020.08.04 20:23
프로이트(tpkj****),1,암걸린다 보지마라인생 최악의 영화,2020.08.04 20:10
kimd****,1,"배우들이 연기를 잘하면 뭐하나 스토리는 엉망, 개연성은 붕괴 그리고 할리우드에 이어 한국영화도 잠식해버린 pc와 페미니즘 내가 다시 나서야하나? 라는 대사나올때는 어이가 없어서 헛웃음이 나온다",2020.08.04 20:07
sai(sain****),10,진짜 재밌어요 평점보고 기대안하고 봤는데 존잼! 강철비가 평점더 높아서 반도는 기대도 안했는데 훨씬재밌어요,2020.08.04 19:59
띠용(jumi****),1,윽 이레 연기랑 강동원 얼굴 빼면 꽝임ㅠ 그시간에 넷플보세여,2020.08.04 19:56
소프(newy****),1,유튜버 리뷰 및 실제 본사람들은 경악하며 다들 1점 주는데.. 아직도 평점이 7점대..? 초반에 충무로 알바질 얼마나 한겨.. 이건 딱 3점 이하 영화다.,2020.08.04 19:56
k2626(chol****),9,재밋는디 왜들 그러지 재밋는디 왜들그러지,2020.08.04 19:53
zkzlzmz(ehfh****),10,영화 나오자마자 강동원 얼굴에 한번 치이고 목소리에 두번 치였습니다,2020.08.04 19:45
sun3****,7,강동원배우와 이정현배우의 열연이빛난영ㅎㆍ다~화끈한 자동차씬도 여름에 잘어울렸어요,2020.08.04 19:45
boo8****,1,영화관을 탈출하고 싶었다,2020.08.04 19:44
세상은나의것(sens****),1,"분노의 질주, 매드맥스 짬뽕시키고, 감독도 중국집에서 짬뽕시켜서 누워서 만든영화",2020.08.04 19:43
김하연(gkdu****),4,"코로나인데ㅜ잘보았습니다 부산행 살아있다 반도까지 좀비물이 많이나오네오,, 반도 반의 반도.. 반도... 조금 아쉬웠어요",2020.08.04 19:38
Sa(wort****),8,괜찮았어요 그저그랬어용 처음에좀비장면에 깜짝 놀람 ㅋㅋ 막 돈 아깝다 너무 재미없다 할 정도는 아님 ㅎ 근데 또 보고 싶진않네용 ㅎㅎ 아니 그냥 강동원 잘생김,2020.08.04 19:36
XQ(rlad****),8,솔직히 액션신이 있다보니까 부산행보다 볼만했다고 생각함 근데 꼭 한국영화특인 후반에 질질끄는 억지 감동은 제발 그만...^^,2020.08.04 19:24
yuni****,8,끝까지 긴장을 놓치지 않고  재미있게 봤어요 다만 제인의 연기력 ㄴㄴ,2020.08.04 19:21
하늘(kso3****),10,"첫장면, 마지막장면에서 눈물나옴^^~개인적으로 재미있었음",2020.08.04 19:16
Zerkezeberge(wooy****),1,아 일단 이런 영화는 처음 입니다. 왜냐하면 자동차에 비추는 어린딸의 얼굴만 2ㅔ분 넘게 나옵니다 너무 지루하고 이건 좀 아니다 십네요..,2020.08.04 19:06
mj0316(knp2****),9,잔인 함 점수깍음ㅠ그래도 ㅈ ㅁ,2020.08.04 19:03
mj0316(knp2****),9,잔인 함 점수깍음ㅠ그래도 ㅈ ㅁ,2020.08.04 19:03
mj0316(knp2****),9,잔인 함 점수깍음ㅠ그래도 ㅈ ㅁ,2020.08.04 19:03
mj0316(knp2****),9,잔인 함 점수깍음ㅠ그래도 ㅈ ㅁ,2020.08.04 19:03
mj0316(knp2****),9,잔인 함 점수깍음ㅠ그래도 ㅈ ㅁ,2020.08.04 19:03
김미정(nine****),6,강동원 때문에 기대했으나 ... 조연들과의 조화가 잘 어우러진건지  크게 주연의 느낌은 못받음..와중 이정현 연기 넘 오랫만에 했나???자동차 액션씬이 가장 기억에 남는다는 리뷰~~~~,2020.08.04 19:00
최한빈(hanb****),10,,2020.08.04 19:00
Bersih(kej1****),3,매드맥스 하위호환+억지감동이지만 마자막 약 마지막 10분을 위해서 볼만함ㅋㅋㅋㅋ마지막 10분에서 웃긴장면이 겁나 많음 진짜 웃겨서 울었닼ㅋ,2020.08.04 18:57
00(kms0****),8,음...재밌긴한데 뭔가 애매하게 끝난느낌에 스토리가 약간 단조로운 느낌...나쁘진 않음,2020.08.04 18:48
권희주(heej****),10,진짜 꼭 보세요 부산행보다 더 재밌고 강동원 미모가 빛나는 영화에요,2020.08.04 18:40
Jesse23(getb****),1,운전하는 여자 초딩둘이 총들고 쌍우다 죽는 베테랑보다 더 쎔. 살아있다의 헬기엔딩이 귀여울정도로 엉망진창인 설정과 전개. 난 영화폭이 넓은편인데 이건 돈받고도 안본다.,2020.08.04 18:38
긔염졍졍(wnwl****),8,좀비는 단지 스토리의 일부 소재일 뿐이고 진짜는 인간의 끝없는 욕망과 헛된 기대가 나은 제 2의 좀비가 아닐까 누가 좀비고 누가 인간인 건가 하는 하는 생각이 드는 작품이였습니다,2020.08.04 18:29
김민서(0117****),2,,2020.08.04 18:28
승현(zoos****),4,영화관에서 봐서 망정이지 그냥 봤는데 ㅠㅠㅠ 집에서는 보다가 바로 끌 것 같음 ... 도대체 무슨 의미를 담고있는 영화인지???,2020.08.04 18:26
Ekfrzhd(wngu****),2,"억지 감동, 노잼 스토리, 생각없는 감독 삼관왕 축하드립니다~",2020.08.04 18:25
아따맘마(eeun****),10,그냥 재미로  . .    주인공이 안죽었음 됐지 . .   공유처럼 죽을까봐 걱정했는데 . . .  말도 안되는 이야기지만  . . . .   좀비자체가 그렇지요~~ 그냥 깊은 생각말고 즐겨요.~,2020.08.04 18:17
dko12(rlae****),9,걍 마지막에 좀 질질끌고 개연성이 조금 떨어져서 그렇지 볼만한 영화임,2020.08.04 18:15
안녕(have****),10,믿고 보세요. 개인적으론 부산행보다 재밌고 한번 또보고싶은 의사 있습니다!!! 네이버 평점이 너무 안좋길래 안볼려고 했는데 실제로 본 주변 지인들은 다 하나같이 꿀잼이라고 해서 믿고봤습니다. 이 영화를 보고 1점을 ...,2020.08.04 18:09
신은정(juli****),8,뻔한 내용인데  강동원 얼굴이 너무 잘생겼는데요 그냥 강동원 얼굴이 다하는듯,2020.08.04 18:04
최정현(dead****),1,그냥 한국영화는 대충만들고 네이버 댓글알바부대에 한 200억쓰면 천만관객 완성 수출은 하지마라 제발 국제 망신이다. 똥은 우리끼리 치우자,2020.08.04 18:03
캣츠미니(ily1****),8,호불호가 많이 갈리는것 같은데!!나름 지루하지 않게 잘봤어용!!,2020.08.04 17:57
조이(gmlt****),10,유튜브에서 계속 계연성이 떨어진다 역대급 똥작이다라고 하는데 재밌기만 하던데요? 도대체 평가하시는 분들은 얼마나 예리하게 보시길래.. 저는 개인적으로 부산행보다 백배 재밌었어요 다음주에 또 보러 갈거에요,2020.08.04 17:55
bora(gksk****),10,너무 재밌게 봤어요!!,2020.08.04 17:55
멋있는망나니(mbck****),6,아쉬움이 많이 남는 볼만한 영화,2020.08.04 17:52
jluc****,1,한국이 잘 하는걸 합시다...따라하지말고..그리고 제발 어마어마한 액션신을 아무렇지 않게 하는 오글거리는 연기 좀 하지맙시다.리얼리티는 전혀 없는 만화를 보는건지 영화를 보는건지....왜 엄마랑 딸이랑 부둥껴 않을때...,2020.08.04 17:49
Kid J(woxn****),5,포뮬러 원 출전 머신 만큼 빠른 순간 가속력을 가진 차들과 비 아래의 세나 같은 운전자들 덕에 웃음이 나왔다. 상투에서 벗어나려는 노력은 보이나 캐릭터의 사용이 단조로워졌다. 지옥에 수년 간 있었음에도 인간들이 미치...,2020.08.04 17:48
Sirius(jani****),1,광고나 그렇게 하지말던지 강동원이 아까웠음.보고나니 시간이 아깝다는 생각이 들정도.부산행을 봤기때문에 기대했는데 대실망.,2020.08.04 17:41
은정(9183****),10,저는 재밌었어요 . 평점 엄청 낮아서 안볼려고 했었는데 기대가 낮아서 그런건지 보니깐 괜찮았어요,2020.08.04 17:40
조민경(chom****),8,재밌긴한데 부산행때 신파때매 오지게 비판받은건 안들었나... 그래도 ㄱㅊ햇음 근데 차라리 할아버지를 연이 없다가 좀비사태이후 만난 걸로 했으면 훨씬 나았을거같음,2020.08.04 17:38
신영은(sall****),10,재밌었어여^^짱짱 연기를 너무 잘함,2020.08.04 17:29
히히히히(jh35****),8,무료영화권이 있어서 봤는데 돈주고 봤으면 돈이 좀 아까웠을거같음 배우분들 연기랑 자동차씬때메 몰입감 있게 볼수는 있었지만.. 한국영화는 대체적으로 감동?  그런거 안넣으면 영화 마무리가 안되는건지.. 이 감독분 작품...,2020.08.04 17:25
ㅎㅎ(ss_0****),1,너무 뻔하고 처음에 강동원가족 운전씬 이후로 운전 표현방식 너무 보기 불편..감독이 매드맥스 꿀잼으로 봤나...억지로 따라하는 느낌..운전 CG효과부터 너무 부자연 스러움의 연속..인생 최악영화 1위등극..,2020.08.04 17:23
손다윗(joyj****),10,,2020.08.04 17:21
kbs2****,1,"모하비 광고영상,억지감동포인트,말도안되는 개연성 최근 본 영화중에 최악 그 이상 그 이하도 아님",2020.08.04 17:20
시리(sjys****),10,평점보고 기대안하고 봤습니다부산행보다 훨 재미있네요 스릴 굉장하고 약간의 코믹과 눈물~정말 추천합니다 아역들 연기가 쩔어요,2020.08.04 17:18
설아령(sar1****),10,다 좋은데 강동원이 젤 좋다?부산행보다는 조금 떨어져도 긴장감도 있고 재밌다..!,2020.08.04 17:16
dhlo****,6,배우들의 연기는 너무 넌무 좋았지만 뻔한 스토리였고 영화가 끝난 후 같이 본 남자친구랑 둘다 좀비가 나오는 한국판 분노의 질주를 본 것 같았다는 이야기를 했어요..ㅎㅎ심심할 때 킬링타임용 정도는 괜찮습니다.,2020.08.04 17:06
kor(kore****),8,나름  볼 만 했어요.다만 자동차씬에서cg가 조금 티 났지만 분노의질주 못지 않네요~,2020.08.04 17:02
둥둥(yesn****),2,연출 스토리 다 못봐주겠어요시간 돈 아까운영화네요,2020.08.04 16:58
김김김(kims****),10,생각한것보다 재밌게 봄,2020.08.04 16:57
ime1****,10,,2020.08.04 16:55
pufs****,1,네이버 감상포인트 추천 하라는 목록에 평범은 마다하고 다 엉망인 것들만 추렸나보다.SUV랑 5톤 트럭? 이 슈퍼카 처럼 달리고 서고 드래프트를 한다. 일단 으응?급한 상황에 신파 눈물 멍때리기 시전은 또 으응?613...,2020.08.04 16:53
머먼토(flum****),10,배우들의 연기력과 새로운 캐릭터들은 아주 볼만함 ㅋㅋ 특히 들개파 두목? ㅋㅋ 첫등장때 너무 웃김 ㅋㅋ,2020.08.04 16:51
tfgh****,1,이 스토리 라인을 보고도 투자한 투자자들은 반성 좀 하세요. 이런 영화가 개봉을 하다니.. 이게 뭡니까.,2020.08.04 16:51
박소민(somi****),10,,2020.08.04 16:50
VJin보라해(ssun****),7,부산행을 기대하면 확실히 실망스럽긴한데 나름 긴장감있게 볼만했음 강동원때문이기도^^,2020.08.04 16:48
서원민(chan****),10,진짜 재미있어요 재미없다는사람 말 듣지마세여,2020.08.04 16:47
Cloryang(oran****),7,"‘피식 웃엇당께,,,^^’",2020.08.04 16:43
일단쏜다(leen****),2,"자동차 극장에서 봤는데,그냥 게임했어요.",2020.08.04 16:42
김수제(mari****),10,평점이 안좋아서 안볼랬는데나쁘진 않았어요.,2020.08.04 16:40
chapchap(rlat****),10,역시 강동원 배우님... 키도 크시고 몸을 잘쓰셔서 그런지 액션씬 너무 좋았습니다 그리고 밀리터리룩에 총까지 들고 계시니깐 뒤에서 후광이...,2020.08.04 16:36
mira****,10,,2020.08.04 16:31
동생(kys6****),5,좀비판 매드맥스였음. 카레이싱 장면은 뻔하기도 했지만 소소한 재미를 불러옴. 억지 감동을 버리지 못하는 연상호 감독.,2020.08.04 16:31
svsv****,2,설정자체가 맘에안들고여그 좋은소재가지고 이렇게밖에 만들수없었는지 실망스럽네요..감상포인트고 액션지수 선택하고싶지않은데 감상평 등록 올리려면 필수인가봐요ㅡㅡ 어거지선택입니다.,2020.08.04 16:30
헤이넝(csy4****),10,저는 재미있게 봤네요 같이 본 사람이 좋아서 그런가.,2020.08.04 16:22
ju34****,8,재밌어요! 자동차액션 짱,2020.08.04 16:16
이재령(ljr3****),10,강동원 얼굴도 재미있고 스토리도 진짜 재미있음,2020.08.04 16:11
박혜원(bhw0****),10,왜욕하시는지 모르겠는데재밌구만 부산행은 부산행이고반도는반도고연기도좋고 스토리완전지릴뻔 했구만,2020.08.04 16:11
sera(hong****),10,강동원 강동원 강동원 강동원,2020.08.04 16:11
보바(pw04****),8,평점이 안좋아서 기대를 안하고 가서 그런가 나름 만족하고 나온거같다,2020.08.04 16:11
hyou****,10,연출이 좋았다 약간 억지감동은 한국영화 특징이라 어쩔수없는거같고(그래도 좀 작작 넣어라 ㅡㅡ;;) 그래도 이정도면 한국영화치고 잘만들었다. 남자인 내가봐도 강동원은 정말 잘생긴듯10점줄 영화는 아니지만 평점 7점 초...,2020.08.04 16:07
ddoj****,8,,2020.08.04 16:06
jin(jiny****),8,솔직히 말하면 뭐 나쁘지않은 영화라고생각한다. 그러나 스토리에서 질질끄는느낌? 이 있고 살짝씩 산으로가려했던부분들도 조금씩있었다. 개인적으로 오랜만에본영화기도하고 뭐 재밌게 또 감동적이게 본것같다.,2020.08.04 16:02
햄토리(a273****),2,잠들만 하면 총 소리가...,2020.08.04 16:01
안녕안녕(gokk****),10,나름 재밌게봄 ip가 좋아서봄,2020.08.04 16:00
myps****,6,나름 볼만했습니다  전잼있네요,2020.08.04 15:59
충훈(tkqj****),7,많은 액션씬을 기대했지만 자동차추격씬이 많은것이 아쉬웠다,2020.08.04 15:55
김민주(minj****),10,왜 다들 별로라고 하는지 잘 모르겠어요.. 배우분들 연기도 너무 잘하시고 내용도 괜찮았던 것 같아요. 한번 쯤 볼만한 영화인 것 같아요,2020.08.04 15:54
쫄깃(myet****),1,그닥 재미가 없음,2020.08.04 15:52
럭키(chld****),2,스토리 전개도 별로고 억지 감동이...영상으로 겨우 2점준다..,2020.08.04 15:51
상민이청년(kjo5****),10,재미있는 영화요  반도요,2020.08.04 15:51
얄개(balb****),6,소대장 클러치 어케밟았누,2020.08.04 15:51
양서윤(abig****),8,강동원 잘생겼대서 봤는데요!저 울고 있는데 친구는 강동원 잘생겨서 두근거린대요 케바케인듯,2020.08.04 15:46
럽발(pjw2****),10,제가 감정이 없는건지 울진않았는데 강동원이 너무 잘생겨서 하...와 아니 저 미모에 40살이시라고요? 미쳤냐..자기혼자 세상사네.,2020.08.04 15:45
김진권(mdsa****),10,악플에 비해 기대이상이었다.별기대 안하고 봐서 그런지 몰라도그냥 아무생각안하고 봐도 좋은것같음.조금 애매한 설정이나 연기력부족도그럭저러 봐줄만했다.생각보다 괜찮다.,2020.08.04 15:42
마스크착용하자(xhdt****),1,아 짜증   욕하고나왔닼. 나만보면 억울하니까 님들도 꼭보세요,2020.08.04 15:42
Yasmine(elli****),1,한국영화사 최악의 망작.,2020.08.04 15:39
어제그놈(flut****),10,너무재미있었습니다배우들연기및 차량 액션장면들이 좋았습니나,2020.08.04 15:38
개떡(yeeu****),10,,2020.08.04 15:35
황호진(ghwl****),10,해피엔딩이라 10점 줄란다 내용은 뻔했으나 연기력이 커버?,2020.08.04 15:34
hyuksang(hyuk****),1,확실히 최근 본 영화중에 제일 재미없고 지루했음; 하품 겁나하고 마지막 억지눈물.. 이거보단 강철비2가 훨씬 재밌슴다 ㅋㅋ,2020.08.04 15:34
mini****,1,부산행보다 못하네요 지루했어요,2020.08.04 15:28
해(anny****),8,보는동안 지루함 없이 재미있었습니다.좀비 ?♂? 세상이 되어버린 곳에서 모든 것을 포기하고 사는 사람들이 괴물이 되어버린 세상.그리고 그곳에서도 희망을 잃지 않고 살아가는 사람들.좀비가 일상이 된 곳에서는 좀비가 제...,2020.08.04 15:24
하늘구름(yhdk****),8,스토리는 뻔하지만  연기력 배경  배우들 다 좋습니다 시간가는줄모르게 영화관람 했어요걍 기대안하고 재미로 본다면 만족할것같아요,2020.08.04 15:21
안희준(adp1****),8,생명의 존엄성이란.,2020.08.04 15:18
pinkkey(supe****),10,재미있게 잘 보았습니다,2020.08.04 15:15
옹잉(qaz4****),10,4d 로 봐서 그런가 재밌고 볼만 했는데;; 별점 너무 테러인듯스토리는 너무 뻔한 내용이긴 했지만 그래도 배경이나 연출 자동차씬 재밌었다 !!끝에 억지 감동만 안넣으면 딱인데 .. 별점 테러인게 안타까움 ㅠ,2020.08.04 15:12
이유빈(dldb****),10,평점이 별로 좋지 않아서 재미없을 줄 알았는데 진짜 자동차 운전씬이 너무 멋있고 눈물 포인트가 중간중간 있어서 감동까지 챙긴 정말 최고의 영화,2020.08.04 15:07
캐롤라인(doto****),8,,2020.08.04 15:03
하트하트(mwtw****),10,많이 울다 나왔네요 ㅠㅠ 배우들 연기가 너무 좋았어요!,2020.08.04 14:57
rkdEK571(ksks****),1,"재미는 없었지만, 감동은 있ㅇ..? 감동도 없었어요",2020.08.04 14:53
복오리(egoi****),7,"좀비물에 좀비만 나오면 망한다는 이야기가 있는데, 딱 그 말이 생각이 났음. 좀비가 창궐하는 아포칼립스적인 희망 없는 상황 속에서, 인간이 얼마나 잔혹해질 수 있는가를 중점으로 그린 영화라고 이해했음. 서사가 좀 허...",2020.08.04 14:51
ban(bana****),7,,2020.08.04 14:37
앙지선(j672****),1,진짜 보지마세요 초반까지는 볼만 했는데 뒤로갈수록 어휴..,2020.08.04 14:26
dufk****,8,재미 있어요 감동도 있구요,2020.08.04 14:18
재의(ilyu****),1,스토리가 너무 별로고 연출도 별로고 억지 감동을 주려고 노력하는 장면들이 너무 많아서 참... 그냥 좀비영화들 클리셰를 끼워넣고 좀비 영화인척 한 느낌인데 그 특성을 하나도 못 살렸어요 살면서 본 영화중에 제일 별로...,2020.08.04 14:17
디셈버(izum****),10,재밌게 봄. 기대안했는데,2020.08.04 14:12
김루빈(ruru****),10,별점 낮아서 기대 안했는데 재밌었음 강동원 얼굴 +1점해서 10점,2020.08.04 14:01
윤혜랑(yume****),6,카트라이더 좀비맵 실사영화판,2020.08.04 13:56
하이드로겐(jdso****),8,졸리지 않는데. 피곤해서 잠시 졸았음.. 볼만함.,2020.08.04 13:53
bbqh****,1,안타깝네요너무 개연성부족 감동억지,2020.08.04 13:47
김성희(onon****),9,도데체 영화가 어떻게 만들어져야 만족하실건지....이정도면 잘만들어진 영화예요~유튜브에서 하도 까길래 기대없이 봤지만  저는 잘봤어요 못보신분들  감상평에 너무 휘둘리지말고  잼나게 보세요~~^^,2020.08.04 13:40
wndu****,10,"솔직히 말해서 재밌다. 출신에 기반한 혐오, 인간보다 우위인 돈,  로마시대 굶주린 사자와 싸웠던 노예들의 스포츠 혹은 현대의 남성 스포츠, 피해자에 대한 외면과 그 정당화. 영화는 논 픽션을 다뤘다. 미래를 끌어갈...",2020.08.04 13:39
godw****,1,억지감동 마지막 한방울까지 짜보려고 애썼네,2020.08.04 13:35
rrrr(dhs0****),1,"K 종특 억지 눈물짜기, 중국에 기생하고 미국이 우릴 구해준다는 구시대적 인식, 갑작스런 카레이싱, 너~~~무 뻔한 복선장치 등등 한국영화는 도태되고 있다는 걸 여실없이 보여준 영화 반도",2020.08.04 13:23
09t(09tj****),10,아니ㅋㅋ 부산행 반도 못따라가서 반보인가 ㅇㅈㄹ 할꺼면 왜 본거임  나는 스토리 잼있어구 좋았는데 구지 반도 못따라 갔다 이런글을 왜 쓰는지 참 ㅋㅋ그러면서 볼껀 다 볼꺼면서 ㅋㅋ 전 잼있었어요~,2020.08.04 13:17
공사맘(nam1****),10,솔직히  기대안하고 봤어요.  박진감. 긴장감. 감동. 마무리  좋습니다.  돈 주고 볼만해요.,2020.08.04 13:16
yuna(ckdu****),10,,2020.08.04 13:06
스메랄도(ryul****),2,"세 번 실수까지는 용납해드리기 때문에 연상호 감독 다음 작품까지 보겠음 부산행이 실수였는지 염력,반도가 실수였는지는 다음 영화 나오면 알겠지 눈물포인트를 어디다 뒀는지는 알겠는데 안 슬픔 사실 강동원 얼굴 보러 갔던...",2020.08.04 13:06
여름날의 배짱이(life****),2,연상호 너는 더는 메가폰 잡지마라이걸 시나리오 라고 썼냐? 차라리 그돈으로 수재민이나 도와라해외에 수출된다니 국제적 망신아-시간 아까워,2020.08.04 12:41
행복추구(haze****),1,부산행과 같은 감독이 맞나 싶을 정도의 격차. 예고편이 나왔을 때부터 불안하더라니 그 우려가 현실이 됨. 부산행은 어쩌다 잘 나온 영화일 뿐이었나,2020.08.04 12:36
드웝의꿈(yuns****),1,1점도 아까움....정말,2020.08.04 12:34
give****,3,재미는 없지만 강동원 배우는 잘 생겼어요,2020.08.04 12:18
달고나(soon****),1,그냥 넷플릭스 나오면 그거로  보셈,2020.08.04 12:15
Henry(jshw****),10,재밌는데? 강동원 얼굴도 재미나고,2020.08.04 12:07
CK(thed****),1,,2020.08.04 12:02
신희서(shse****),10,너무 재밌었는데요 왜 다 1점이에여????,2020.08.04 11:53
1101****,10,어머니는 위대하다!!,2020.08.04 11:50
bran****,2,좀비영화보다 졸은건 처음,2020.08.04 11:39
ooPs(hjs3****),4,기대했던거 만큼은... 억지감동;;,2020.08.04 11:36
2001 the fan(thef****),1,이런 쓰레기를 만들고 돈 받고 참 좋겠다,2020.08.04 11:35
asd123(trgt****),2,재미없어요 진짜 엄청 재미없어요 이렇게 되겠네? 하면 진짜 돼요 내가 뭐 노스트라다무스도 아니고,2020.08.04 11:30
권예지(elle****),1,신파의 끝을 보여줌 좀비 영화 좋아하시는 분들은 기대하지 말길 좀비는 그저 배경에 불과해요 최악의 영화,2020.08.04 11:27
daeun(radi****),10,난 재밌었는데ㅠㅠㅜㅠ,2020.08.04 11:25
나이샷(sjla****),5,이거 봐도 되겠어요? 오늘 보려는데 평점이 너무 낮네 재미없나..,2020.08.04 11:09
이훈행(jing****),8,,2020.08.04 11:09
이승희(wwlw****),8,혼자봤는데 재미도 있고 마지막은 울컥했네요,2020.08.04 11:05
다이하드(boh2****),2,후. 1점이 없는게 아쉬울 따름이다..,2020.08.04 11:04
정혜림(ama0****),10,악평 쓴 사람들은 실제로 보고 달았나 싶을 정도로 보고나서 놀랐습니다. 주인공 여자아이의 운전 솜씨? 보는 내내 너무 쾌감이 대박이었어요 ㅋㅋ 물론 중간중간에 살짝 내용이 끄는건 보였지만 개인적으로는 부산행의 허수애...,2020.08.04 11:03
rydb****,6,시간 아까워서 보다 나왔떠용,2020.08.04 10:49
ㅁㅁ(oyo1****),4,강동원은 잘생겼고 ..귀여운 딸의 운전이 매우 통쾌할뿐..이정현의 피부좋고 늘 느낌충만한 잘하는 연기좋은거~물론 출연배우분들 모두 연기 잘하심~그뿐..초기 장면과..결론이.. 마치 북한사람이 만든 영화같았다.. 한국...,2020.08.04 10:42
김자명(jamo****),10,하도 재미없다길래 기대안하고 봤는데 저랑 친구들은 재밌게 봤어요!!,2020.08.04 10:39
휘바시바(ses9****),10,아니 부산행하고 차이가 맨몸액션이냐 드라이버액션이냐 차이인데츄ㅣ향차이겠지 막아니라고하는건 아니지 않나?,2020.08.04 10:07
완전대박(ha70****),9,,2020.08.04 10:06
apsi(u-je****),2,재미없어요 보지마세여ㅕㅌㅌㅌ,2020.08.04 09:54
ㅇㅇ(toal****),3,"4D로 안 봤다면 크게 후회했을테지,,",2020.08.04 09:49
Eva(stel****),4,매드맥스 어설픈 한국판,2020.08.04 09:24
TOP넘버1(june****),10,평점이 낮길래 기대 안하고 봤는데 저는 너무 재미있게 봤습니다부산행은 좀비와 대립하며 생존 내용이고반도는 좀비와의 대립 이후 생존 하는 내용입니다좀비와의 대립 장면이 별로없고 반도에 생존한 사람들끼리 생존과 권력을 ...,2020.08.04 09:21
아이엠롱(wha0****),8,액션씬은 굿 스토리상 약간 아쉬운 부분이 있었지만 개인적으로 부산행보다 좋았음,2020.08.04 08:56
쪽빨아(lky2****),10,알찬내용과 쫄깃쫄깃한장면들로 시간 가는줄 모르고봤어요~~^^간만에 여운남는 돈이 아깝지않은 영화였어요,2020.08.04 08:48
오호라(miso****),10,,2020.08.04 08:47
pk7(pk77****),6,비인간적인사이코사이비종교단체교주의오물먹고자란잔인하고비열한드라이양아치군대놈들...,2020.08.04 08:36
yoon(love****),8,재미없다해서 기대 1도 안하고 갔더니 나름 볼만하더라구요? 사실 좀비영화인지도 생각못하구 갔어요. 그냥 부산행 이후로 도시가 어찌 변했나 모 그허누영화인줄? 그래서 그런지 영화보는내내 긴장감 짱짱~~~~ 어린여자아이...,2020.08.04 08:36
산타필드(hyeu****),6,<부산행> 과는 아예 다른 장르라고 봐도 될 듯 하다. 제한된 공간에서 '생존'만을 위해서 행동하는 것 과는 다르게 <반도>에서는 제한되지 않은 공간에서의 생존 그 외의 것을 추구...,2020.08.04 07:53
진원월드(dkfk****),1,"어떻게된게 한국좀비영화는 씨x진짜새벽의저주, 28주후, 같은 이런대작들 반에반도 못따라가냐",2020.08.04 07:47
물곡이(atar****),10,부산행보다 더 재밌게봄,2020.08.04 07:46
소피루비(dk0s****),8,별로라는 평점이 많았어서 기대를 많이 안하고 봐서 그런가 전 재미있게봤어용,2020.08.04 06:55
ANN(ilmm****),1,부산행때매 기대하면서 봤는데 진짜 와장창이다.. 매드맥스 따라한영화같음 그나마 곰곰히 생각해서 나온 볼거리는 얼굴 공개 안되신 운전기사님의 운전실력뿐.  마지막에 억지감동 쥐어짜는 신파는 진짜 최악이었다 으,2020.08.04 05:29
박대준(wnsq****),5,예산 투자할 때 스토리 부분에 많이좀 투자했으면 좋겠음,2020.08.04 04:22
오잉뽀잉(jeon****),9,재밌게 잘 봤습니다 액션 시원시원하고 제 취향에는 잘 맞았어요 올해 나온 영화중에 젤 재밌게 봤어요 배우분들 연기도 좋고 한 번씩 볼만 한 거 같아요~,2020.08.04 04:11
누리(sonr****),10,"갓동원 ....연기도 다 거품이었어 언블리버블,,",2020.08.04 03:49
꽁(dmsg****),10,역시 강동원은 너무나도잘생겼음 얼굴이 다함.,2020.08.04 03:40
유대연(ydy2****),2,거봐 내가 망한다고 했지? 손모가지 안날라가도 된다^^,2020.08.04 03:37
chyk****,10,"반도 너무 재밌게 봤어요 ㅠㅠ 지루할 틈 없이 시간 가는 줄 모르고 본 영화 굉장히 오랜만이에유 정말로ㅜ ㅜ 평점 왜 낮은지 아무리 객관적으로 봐도 모르겠어요 스토리도 연출도 연기도 너무너무 좋았는데,, 좀비물 되게...",2020.08.04 03:37
이세라(lese****),7,4DX로 관람하고 왔어요.전반적인 진행흐름이 다소 급한 느낌이 있었지만 금방금방 상황에 몰입하게 돼서 괜찮았어요.나쁘진 않았지만 제가 4DX로 관람하지 않았어도 재미있게 봤을지는 잘 모르겠어요.,2020.08.04 03:20
Dub(pyra****),8,반도를 폐허로 만들어버린 과감한 설정이 마음에 들었음..ㅎ 근데 좀비가 부산행에 비해 비중도 적고 노잼,2020.08.04 03:04
없음(wjdd****),10,다른 쓸데없이 평높은 영화들 보단 훨씬 볼만함. 나름 스릴있고 좀비씬도 그닥 거리감 있는 거 같진 않던데,2020.08.04 02:41
나는나(main****),8,하필 신파가 마지막에 몰려있어 평점을 낮추게하는 불상사가 있었지만 그 전까진 충분히 재밌게 볼 수 있다고 생각됨,2020.08.04 02:40
이옥영(asd0****),8,배우님들 때문에라도 4점 주는데... 내용 자체는 진짜.. 허허 참.. 저는  구교환이라는 배우 및 감독님을 알아간다는 점에서 잘 주는겁니다.. 오해 마세여..,2020.08.04 02:26
주원(bk_k****),3,미안해요 제인,2020.08.04 02:02
러버(dusq****),9,"부산행이 열차라는 좁은 공간에서 벌어진 사건이라 몰입도가 높다는 장점이 있었다면, 반도는 보다 많은 장소에서 다양한 서사를 볼 수 있다는 점이 좋았던 것 같음. 결말이 약간 억지로 해피로 몰고 간 감이 있지만 그래도...",2020.08.04 01:48
